   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.4803125 0.5144746 0.005840371 0.3760255    0.48   0.06      0.46
2  0.6574219 0.5878958 0.020384835 0.1958364    0.23   0.17      0.60
3  0.4467578 0.3923421 0.002527014 0.6728626    0.54   0.02      0.44
4  0.6899609 0.5548105 0.026017502 0.1420443    0.23   0.15      0.62
5  0.6018750 0.5026326 0.020734038 0.3155423    0.33   0.15      0.52
6  0.6246094 0.5372723 0.011049001 0.1692091    0.35   0.06      0.59
7  0.3434375 0.3786460 0.008301596 0.8799170    0.56   0.13      0.31
8  0.6466797 0.5560887 0.011099592 0.4089532    0.28   0.11      0.61
9  0.6087109 0.5421816 0.012722931 0.4208352    0.30   0.13      0.57
10 0.4526172 0.3318043 0.028746214 0.1072659    0.34   0.36      0.30
