   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4620703 0.5131791 0.013586228 0.95285767    0.42   0.18      0.40
2  0.3900000 0.3189661 0.014114051 0.41900801    0.49   0.19      0.32
3  0.3852344 0.3569098 0.009428520 0.92388659    0.51   0.16      0.33
4  0.3591406 0.2932599 0.021051582 0.18845958    0.46   0.29      0.25
5  0.6397266 0.6517702 0.029704519 0.07794503    0.21   0.21      0.58
6  0.5328516 0.4161827 0.022674420 0.18670039    0.33   0.24      0.43
7  0.3560547 0.3063626 0.012814314 0.69599663    0.51   0.20      0.29
8  0.5163672 0.4782525 0.011631854 0.05126701    0.35   0.19      0.46
9  0.6005469 0.5073455 0.011961330 0.64215563    0.29   0.14      0.57
10 0.5082031 0.4710758 0.006577235 0.46451690    0.44   0.08      0.48
