   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.3876953 0.2727989 0.009878482 0.89621764    0.43   0.24      0.33
2  0.5291797 0.4456511 0.005052489 0.90828282    0.41   0.08      0.51
3  0.5905078 0.4948892 0.012616999 0.60876233    0.29   0.17      0.54
4  0.5728516 0.4526694 0.023970565 0.65901927    0.22   0.30      0.48
5  0.4654687 0.3632049 0.033406204 0.04207908    0.40   0.28      0.32
6  0.4962891 0.4517893 0.009014054 0.73048316    0.42   0.11      0.47
7  0.6641406 0.5939801 0.030840576 0.23411619    0.21   0.22      0.57
8  0.4590625 0.4715577 0.020860669 0.30534481    0.37   0.28      0.35
9  0.5163672 0.4427995 0.019521000 0.93309788    0.28   0.29      0.43
10 0.5579297 0.4164412 0.035111741 0.28325870    0.29   0.28      0.43
