   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.6571094 0.5567999 0.037866402 0.2864603    0.17   0.28      0.55
2  0.6000000 0.5717500 0.003091409 0.5222319    0.38   0.03      0.59
3  0.5966406 0.5967848 0.003361915 0.6085984    0.39   0.02      0.59
4  0.6585547 0.4792177 0.025391409 0.7266669    0.17   0.25      0.58
5  0.4660547 0.4008828 0.021653558 0.8764338    0.31   0.33      0.36
6  0.4786719 0.4606730 0.003315294 0.9836489    0.50   0.03      0.47
7  0.4720313 0.5080323 0.012374257 0.4528368    0.40   0.19      0.41
8  0.3948437 0.2441599 0.009718365 0.5564034    0.51   0.14      0.35
9  0.6764844 0.4484126 0.039515419 0.1492587    0.21   0.22      0.57
10 0.5219531 0.5178669 0.002842410 0.3047406    0.47   0.02      0.51
