   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.5575391 0.4879478 0.0117339315 0.01888863    0.38   0.11      0.51
2  0.5462891 0.4062440 0.0147770990 0.33970471    0.31   0.20      0.49
3  0.3783594 0.4264348 0.0008831853 0.72223253    0.58   0.05      0.37
4  0.5805469 0.4619050 0.0471020453 0.18691651    0.22   0.38      0.40
5  0.7133203 0.5617696 0.0656994833 0.07881634    0.17   0.29      0.54
6  0.3789062 0.4265174 0.0137730972 0.99661446    0.42   0.28      0.30
7  0.5070313 0.3523163 0.0298688563 0.09492681    0.27   0.36      0.37
8  0.3732422 0.3726763 0.0111404168 0.93585730    0.43   0.25      0.32
9  0.6379687 0.4834464 0.0502078615 0.16117979    0.13   0.36      0.51
10 0.6205469 0.5235833 0.0190284881 0.66782317    0.23   0.21      0.56
