   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.4892578 0.4274403 0.0060787264 0.17733271    0.47   0.07      0.46
2  0.6456641 0.5733019 0.0386977820 0.05368569    0.22   0.23      0.55
3  0.5627734 0.4229270 0.0292059085 0.18892824    0.32   0.23      0.45
4  0.4276172 0.2983835 0.0072312020 0.93463114    0.46   0.15      0.39
5  0.3960938 0.2605441 0.0144801964 0.17764226    0.46   0.22      0.32
6  0.6641797 0.5452175 0.0274319707 0.28274813    0.23   0.19      0.58
7  0.5964063 0.4518519 0.0349627738 0.15331666    0.26   0.27      0.47
8  0.3387891 0.3497745 0.0120288401 0.27960610    0.53   0.19      0.28
9  0.3732031 0.4229908 0.0008711235 0.70030006    0.59   0.04      0.37
10 0.3658984 0.3744960 0.0086533513 0.79524359    0.49   0.18      0.33
