   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4204688 0.4260172 0.004714738 0.15377014    0.52   0.08      0.40
2  0.6832812 0.6204882 0.039785797 0.21569929    0.21   0.21      0.58
3  0.3702734 0.3194218 0.010592222 0.43489815    0.48   0.20      0.32
4  0.5819531 0.4074897 0.039923511 0.31836542    0.23   0.34      0.43
5  0.6625781 0.5884302 0.015920996 0.10886162    0.30   0.08      0.62
6  0.4064844 0.3031042 0.014310373 0.19595254    0.49   0.17      0.34
7  0.3513281 0.3171090 0.009470898 0.47529742    0.56   0.13      0.31
8  0.3465234 0.2733238 0.015806639 0.09105328    0.51   0.23      0.26
9  0.6296875 0.4471975 0.049035982 0.07679433    0.20   0.32      0.48
10 0.4755859 0.5035219 0.013967243 0.31828674    0.36   0.23      0.41
