   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5663672 0.3580181 0.02410693         0    0.36   0.12      0.52
2  0.5658203 0.4521053 0.03911258         0    0.37   0.16      0.47
3  0.4457813 0.2957347 0.01729733         0    0.46   0.15      0.39
4  0.4851563 0.4155862 0.03056541         0    0.43   0.20      0.37
5  0.5451563 0.2597312 0.06557038         0    0.34   0.27      0.39
6  0.4667578 0.3342351 0.02864547         0    0.45   0.19      0.36
7  0.5989844 0.4374441 0.04141925         0    0.31   0.17      0.52
8  0.4487109 0.2833769 0.01937026         0    0.47   0.17      0.36
9  0.5230469 0.2424717 0.05494161         0    0.38   0.28      0.34
10 0.5071094 0.4391412 0.02474123         0    0.37   0.21      0.42
