   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.4877734 0.4353617 0.01101923         0    0.48   0.09      0.43
2  0.4537891 0.2266503 0.03299909         0    0.37   0.28      0.35
3  0.4681641 0.3984608 0.01268626         0    0.48   0.10      0.42
4  0.5617578 0.4371612 0.04680547         0    0.32   0.25      0.43
5  0.5460938 0.3307665 0.04419623         0    0.33   0.23      0.44
6  0.6383203 0.4100418 0.05653797         0    0.23   0.30      0.47
7  0.6464062 0.4040929 0.07064612         0    0.24   0.28      0.48
8  0.5827344 0.4203521 0.05354764         0    0.33   0.27      0.40
9  0.5061328 0.1981833 0.05982115         0    0.35   0.29      0.36
10 0.4962109 0.3445487 0.02516395         0    0.35   0.27      0.38
