   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.4745313 0.4222386 0.02276865         0    0.49   0.11      0.40
2  0.5741797 0.5112415 0.04523253         0    0.33   0.24      0.43
3  0.4728516 0.4278565 0.01842975         0    0.48   0.12      0.40
4  0.6136719 0.5416446 0.03337723         0    0.28   0.23      0.49
5  0.5954297 0.4421033 0.03143763         0    0.31   0.19      0.50
6  0.5481250 0.3931774 0.04409445         0    0.34   0.26      0.40
7  0.4715234 0.3140208 0.03242977         0    0.46   0.17      0.37
8  0.5423438 0.4193072 0.03294348         0    0.39   0.16      0.45
9  0.4800000 0.2523686 0.03207255         0    0.44   0.20      0.36
10 0.5125000 0.2772190 0.03517795         0    0.39   0.21      0.40
