   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5907813 0.6273139 0.02290171         0    0.37   0.13      0.50
2  0.5510938 0.4473508 0.02492669         0    0.39   0.14      0.47
3  0.5700000 0.3668831 0.04176352         0    0.38   0.18      0.44
4  0.6004687 0.4495645 0.04576697         0    0.31   0.21      0.48
5  0.5995312 0.3712262 0.05604401         0    0.33   0.23      0.44
6  0.5092188 0.2306330 0.04436071         0    0.41   0.22      0.37
7  0.6675000 0.3539650 0.06101761         0    0.27   0.26      0.47
8  0.5121094 0.4172521 0.02664635         0    0.39   0.20      0.41
9  0.5869531 0.5458578 0.02577994         0    0.31   0.18      0.51
10 0.5856641 0.4884547 0.02604432         0    0.32   0.18      0.50
