   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.6173047 0.3164000 0.072820944         0    0.30   0.27      0.43
2  0.5307812 0.4194294 0.024244757         0    0.36   0.19      0.45
3  0.5485156 0.3816588 0.049527203         0    0.33   0.29      0.38
4  0.6093750 0.4261131 0.051596611         0    0.37   0.16      0.47
5  0.5345313 0.4729678 0.033200247         0    0.25   0.30      0.45
6  0.4851953 0.3752445 0.021668661         0    0.46   0.11      0.43
7  0.6239062 0.5384303 0.037446429         0    0.29   0.18      0.53
8  0.6191406 0.5835194 0.029996666         0    0.32   0.16      0.52
9  0.5243750 0.3661690 0.019968726         0    0.47   0.08      0.45
10 0.4898828 0.4772440 0.007628842         0    0.45   0.10      0.45
