   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5929688 0.4380122 0.02286969         0    0.28   0.18      0.54
2  0.6854297 0.4681791 0.05417035         0    0.23   0.24      0.53
3  0.5134766 0.2666737 0.04529098         0    0.39   0.25      0.36
4  0.5406250 0.3355135 0.05124218         0    0.35   0.22      0.43
5  0.4864453 0.4534873 0.01929641         0    0.44   0.13      0.43
6  0.4256641 0.3522528 0.02614158         0    0.50   0.18      0.32
7  0.4532031 0.3368649 0.01501016         0    0.50   0.11      0.39
8  0.5976172 0.4596734 0.03585328         0    0.30   0.18      0.52
9  0.3866797 0.3788358 0.01071991         0    0.56   0.09      0.35
10 0.5615234 0.4127585 0.03824564         0    0.36   0.17      0.47
