   prop.aneu  prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5734375 0.42448720 0.03336461         0    0.39   0.16      0.45
2  0.7342969 0.12581219 0.14018266         0    0.07   0.52      0.41
3  0.7459766 0.25727556 0.13278794         0    0.08   0.50      0.42
4  0.6194141 0.41049894 0.06931256         0    0.30   0.27      0.43
5  0.5720703 0.43743687 0.04562115         0    0.27   0.30      0.43
6  0.6303125 0.39868316 0.05627420         0    0.23   0.33      0.44
7  0.7147266 0.19442505 0.12208080         0    0.10   0.49      0.41
8  0.5876953 0.31841810 0.05728656         0    0.31   0.26      0.43
9  0.7637500 0.01036987 0.16937036         0    0.06   0.49      0.45
10 0.5830469 0.37290901 0.05681165         0    0.28   0.28      0.44
