   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5425781 0.4481069 0.02454552         0    0.32   0.21      0.47
2  0.5239453 0.2917116 0.03603003         0    0.38   0.22      0.40
3  0.5031250 0.2320544 0.04326441         0    0.34   0.28      0.38
4  0.4855859 0.2203172 0.03941455         0    0.37   0.28      0.35
5  0.5354297 0.4278672 0.03176391         0    0.34   0.21      0.45
6  0.5073437 0.3322950 0.02892733         0    0.45   0.16      0.39
7  0.6060547 0.3139766 0.06017255         0    0.30   0.24      0.46
8  0.5368359 0.3559604 0.02498609         0    0.36   0.21      0.43
9  0.5758984 0.1305894 0.07139069         0    0.32   0.28      0.40
10 0.6258203 0.2840517 0.06981784         0    0.33   0.20      0.47
