   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.5530859 0.3915568 0.029709331         0    0.31   0.23      0.46
2  0.5175000 0.2750216 0.047717436         0    0.38   0.22      0.40
3  0.6217578 0.3780381 0.062412713         0    0.26   0.29      0.45
4  0.4625391 0.3346126 0.029717282         0    0.41   0.24      0.35
5  0.4515625 0.3846038 0.009560588         0    0.48   0.11      0.41
6  0.5690234 0.2886292 0.054046785         0    0.35   0.22      0.43
7  0.5228516 0.2677134 0.024288581         0    0.39   0.16      0.45
8  0.6248828 0.4252882 0.053098160         0    0.29   0.22      0.49
9  0.6413281 0.4477049 0.044594913         0    0.27   0.20      0.53
10 0.5026953 0.4561684 0.030391849         0    0.40   0.20      0.40
