   prop.aneu  prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.7340234 0.06318435 0.14748000         0    0.13   0.46      0.41
2  0.6160156 0.36067838 0.06041437         0    0.23   0.34      0.43
3  0.5521484 0.26944463 0.04693383         0    0.39   0.21      0.40
4  0.7830078 0.09458317 0.17034944         0    0.06   0.50      0.44
5  0.6822656 0.21058424 0.10191719         0    0.15   0.44      0.41
6  0.7268750 0.04855755 0.14286256         0    0.11   0.48      0.41
7  0.4904297 0.37507747 0.02619264         0    0.42   0.17      0.41
8  0.6645313 0.17183108 0.11227343         0    0.19   0.41      0.40
9  0.7414453 0.05664152 0.15160882         0    0.04   0.54      0.42
10 0.7134766 0.20326660 0.12531838         0    0.13   0.42      0.45
