   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5390625 0.2879625 0.03594319         0    0.35   0.21      0.44
2  0.6595703 0.3012803 0.07372143         0    0.21   0.28      0.51
3  0.5179297 0.3601731 0.03622999         0    0.39   0.21      0.40
4  0.6481250 0.5447771 0.03834461         0    0.29   0.17      0.54
5  0.5582031 0.3373107 0.04546021         0    0.33   0.24      0.43
6  0.5807031 0.6079053 0.01847766         0    0.32   0.15      0.53
7  0.4796875 0.3037526 0.02564665         0    0.43   0.19      0.38
8  0.6419531 0.2674714 0.08407973         0    0.23   0.30      0.47
9  0.5893359 0.5116464 0.01752529         0    0.36   0.13      0.51
10 0.5257422 0.3684617 0.02632163         0    0.35   0.22      0.43
