   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5969922 0.4978145 0.03023776         0    0.33   0.17      0.50
2  0.6020703 0.3862628 0.05387234         0    0.31   0.22      0.47
3  0.5206641 0.1811873 0.07225648         0    0.41   0.26      0.33
4  0.5445703 0.3074435 0.03766863         0    0.35   0.21      0.44
5  0.5803516 0.4213144 0.03885006         0    0.34   0.17      0.49
6  0.5812500 0.2911972 0.05973728         0    0.35   0.26      0.39
7  0.5053516 0.4807863 0.02220169         0    0.40   0.16      0.44
8  0.5323438 0.4005793 0.03551943         0    0.41   0.16      0.43
9  0.5617578 0.4579072 0.02306731         0    0.40   0.12      0.48
10 0.5764063 0.4625764 0.03275379         0    0.35   0.18      0.47
