   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5913672 0.4201195 0.03261440         0    0.31   0.21      0.48
2  0.6503906 0.3393859 0.06707110         0    0.27   0.24      0.49
3  0.4501172 0.3690782 0.02295628         0    0.44   0.18      0.38
4  0.5743359 0.3773086 0.04312512         0    0.29   0.23      0.48
5  0.4741406 0.3825291 0.02732904         0    0.46   0.18      0.36
6  0.5513672 0.4902780 0.03021595         0    0.39   0.18      0.43
7  0.4813672 0.4698797 0.02204907         0    0.46   0.15      0.39
8  0.5422266 0.2642843 0.04173633         0    0.39   0.20      0.41
9  0.5868359 0.5306194 0.03621084         0    0.30   0.19      0.51
10 0.5022656 0.3718898 0.02391845         0    0.43   0.15      0.42
