   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5405078 0.4741967 0.03173067         0    0.37   0.20      0.43
2  0.6203516 0.5414876 0.03710232         0    0.36   0.14      0.50
3  0.6164063 0.3603584 0.04504812         0    0.36   0.17      0.47
4  0.5785547 0.4605449 0.04083676         0    0.33   0.19      0.48
5  0.5349219 0.3719916 0.03833657         0    0.33   0.27      0.40
6  0.6041797 0.4227014 0.03264084         0    0.31   0.17      0.52
7  0.4460938 0.3194686 0.01248146         0    0.45   0.15      0.40
8  0.5226953 0.3139743 0.05095290         0    0.36   0.25      0.39
9  0.5640625 0.4884959 0.02187815         0    0.32   0.19      0.49
10 0.5394141 0.4543911 0.01766374         0    0.39   0.12      0.49
