   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.5176563 0.4242115 0.01780684 0.67617409    0.36   0.20      0.44
2  0.5482422 0.5002672 0.03435185 0.09196825    0.29   0.30      0.41
3  0.3349219 0.2600383 0.01028195 0.91660148    0.46   0.26      0.28
4  0.5611719 0.4272740 0.01740110 0.43945692    0.35   0.14      0.51
5  0.4007422 0.3249539 0.01723237 0.27935603    0.44   0.26      0.30
6  0.5286328 0.4828640 0.01902111 0.79190644    0.32   0.22      0.46
7  0.6725781 0.6753735 0.02150659 0.26902476    0.23   0.15      0.62
8  0.5537500 0.4689026 0.01715587 0.14357902    0.35   0.17      0.48
9  0.4271875 0.3540822 0.01099557 0.10694751    0.50   0.12      0.38
10 0.6076953 0.3303463 0.04751495 0.01921048    0.26   0.27      0.47
