   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.4721484 0.4153307 0.0087716915 0.77466306    0.38   0.19      0.43
2  0.5152344 0.2907355 0.0362004419 0.16005093    0.31   0.34      0.35
3  0.6070313 0.5291813 0.0370682487 0.21011843    0.24   0.28      0.48
4  0.6379297 0.4740845 0.0356650809 0.63622350    0.15   0.34      0.51
5  0.4217969 0.4683457 0.0008971884 0.36463445    0.56   0.02      0.42
6  0.4403516 0.4163026 0.0095491132 0.65736413    0.47   0.13      0.40
7  0.5265625 0.4101975 0.0204535602 0.10831513    0.36   0.19      0.45
8  0.5849609 0.6451213 0.0144618917 0.20601050    0.32   0.15      0.53
9  0.4712500 0.3703810 0.0188499237 0.49678796    0.39   0.22      0.39
10 0.6492578 0.4535120 0.0608677031 0.07261068    0.20   0.35      0.45
