   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.5473438 0.5648192 0.0019692313 0.95465435    0.42   0.04      0.54
2  0.4145313 0.3715903 0.0108616455 0.90992860    0.47   0.16      0.37
3  0.5983984 0.4232114 0.0395656750 0.16032340    0.25   0.28      0.47
4  0.4176172 0.3061293 0.0147890225 0.23705518    0.45   0.22      0.33
5  0.4151563 0.2874830 0.0182829548 0.03647853    0.52   0.14      0.34
6  0.5241016 0.4646606 0.0106915249 0.26057108    0.44   0.09      0.47
7  0.6078125 0.5721345 0.0226693794 0.77286623    0.24   0.21      0.55
8  0.6117578 0.4784607 0.0168345862 0.62019973    0.26   0.18      0.56
9  0.5017578 0.4681006 0.0009272809 0.38610007    0.49   0.01      0.50
10 0.3562109 0.1753637 0.0184275238 0.43386821    0.47   0.29      0.24
