   prop.aneu prob.meio    prob.mito   dispersal euploid mosaic aneuploid
1  0.6688672 0.5404217 0.0182130858 0.777499337    0.14   0.27      0.59
2  0.3591406 0.3372474 0.0220131567 0.004799596    0.55   0.18      0.27
3  0.5544531 0.4994621 0.0069024460 0.402739661    0.40   0.08      0.52
4  0.3796484 0.3882521 0.0009148191 0.171438296    0.61   0.02      0.37
5  0.4991016 0.3232331 0.0288595513 0.238667498    0.32   0.29      0.39
6  0.2895703 0.1940736 0.0092254383 0.533461744    0.60   0.16      0.24
7  0.2967969 0.3169954 0.0093922790 0.564782424    0.55   0.21      0.24
8  0.3876172 0.2823674 0.0035744675 0.031248642    0.60   0.03      0.37
9  0.5770312 0.4807254 0.0051907185 0.914944340    0.36   0.08      0.56
10 0.5147266 0.4318297 0.0320391988 0.422204765    0.24   0.37      0.39
