   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5207031 0.4568792 0.025908551 0.65235787    0.28   0.30      0.42
2  0.5665625 0.4624284 0.021674537 0.53583997    0.23   0.30      0.47
3  0.5081250 0.4528689 0.023463905 0.06656951    0.43   0.14      0.43
4  0.4727344 0.4040008 0.007270418 0.18215368    0.45   0.11      0.44
5  0.5617188 0.4483596 0.030443009 0.20750507    0.25   0.31      0.44
6  0.5451953 0.4751821 0.007052602 0.33363385    0.36   0.12      0.52
7  0.6033203 0.5099092 0.008701928 0.80287426    0.30   0.12      0.58
8  0.3546094 0.3099028 0.022271887 0.14170297    0.46   0.30      0.24
9  0.5654297 0.6730981 0.012156018 0.02485990    0.33   0.15      0.52
10 0.5412500 0.5285966 0.013063869 0.07329413    0.43   0.08      0.49
