   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.4304688 0.2570198 0.02032797 0.8179872    0.35   0.30      0.35
2  0.3949219 0.3387167 0.01083865 0.5225897    0.43   0.22      0.35
3  0.4822266 0.3082648 0.02470597 0.2863689    0.34   0.28      0.38
4  0.3975391 0.2914655 0.01773846 0.6866894    0.42   0.28      0.30
5  0.6674219 0.4813180 0.02737530 0.0254009    0.31   0.10      0.59
6  0.4576562 0.3936146 0.02893060 0.2530282    0.32   0.35      0.33
7  0.5561328 0.4891127 0.01823432 0.6540408    0.35   0.16      0.49
8  0.5643750 0.4985074 0.01887627 0.2498067    0.34   0.15      0.51
9  0.4833594 0.4062512 0.01463972 0.1486917    0.46   0.12      0.42
10 0.5624219 0.4953450 0.01220526 0.9499540    0.30   0.19      0.51
