   prop.aneu  prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6212891 0.32009149 0.058852880 0.21834810    0.12   0.47      0.41
2  0.6686328 0.32763886 0.089097692 0.02681003    0.13   0.44      0.43
3  0.5711328 0.38336843 0.035768595 0.62015021    0.18   0.39      0.43
4  0.6793750 0.31230886 0.104613695 0.02104132    0.12   0.47      0.41
5  0.8301172 0.04489382 0.182874400 0.19164652    0.00   0.59      0.41
6  0.7691797 0.41883886 0.121854187 0.57459618    0.00   0.56      0.44
7  0.4824219 0.56593505 0.004295677 0.53323617    0.47   0.08      0.45
8  0.8155078 0.08715541 0.174954259 0.90475399    0.00   0.56      0.44
9  0.8157031 0.27088988 0.171034110 0.81974646    0.00   0.56      0.44
10 0.5003125 0.42250426 0.017673180 0.01227116    0.44   0.13      0.43
