   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5657422 0.5682463 0.018530822 0.24182667    0.34   0.14      0.52
2  0.3901562 0.3400245 0.009956618 0.68088421    0.46   0.21      0.33
3  0.5684766 0.4249148 0.018449657 0.18960411    0.29   0.21      0.50
4  0.5301562 0.5998042 0.005671307 0.90542343    0.40   0.09      0.51
5  0.5597656 0.5533499 0.014091183 0.14474043    0.36   0.12      0.52
6  0.3875391 0.4159440 0.004149863 0.98517496    0.59   0.04      0.37
7  0.3809766 0.4033394 0.014038490 0.76212661    0.44   0.25      0.31
8  0.5894531 0.3080438 0.049405410 0.00611326    0.33   0.19      0.48
9  0.5943750 0.5757319 0.009789593 0.65026271    0.34   0.10      0.56
10 0.6778906 0.6027567 0.039133174 0.15633190    0.24   0.19      0.57
