   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.3574609 0.3150565 0.010847948 0.3551967    0.57   0.12      0.31
2  0.6239844 0.6199649 0.013840778 0.5214921    0.31   0.11      0.58
3  0.6403516 0.4369352 0.034960715 0.1271478    0.19   0.28      0.53
4  0.3792187 0.4107460 0.002921712 0.2186733    0.61   0.02      0.37
5  0.4566016 0.4339746 0.012066274 0.6391471    0.37   0.23      0.40
6  0.6234375 0.5560738 0.016441412 0.1515911    0.31   0.13      0.56
7  0.3506641 0.2676844 0.018602506 0.4432622    0.50   0.25      0.25
8  0.6784375 0.6236893 0.003598232 0.6105839    0.28   0.05      0.67
9  0.3619141 0.3211060 0.019295437 0.7639909    0.38   0.36      0.26
10 0.5453906 0.4250191 0.027933758 0.3324771    0.25   0.30      0.45
