   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.6109375 0.4084152 0.047711248 0.034228580    0.20   0.33      0.47
2  0.6589844 0.6430659 0.013211252 0.242542839    0.23   0.15      0.62
3  0.6066016 0.5797329 0.011352088 0.505433384    0.31   0.12      0.57
4  0.5063281 0.3383061 0.029156847 0.778784658    0.22   0.41      0.37
5  0.5322656 0.2521001 0.058954562 0.005186285    0.32   0.37      0.31
6  0.6961328 0.6515506 0.009748865 0.864999977    0.26   0.07      0.67
7  0.6834766 0.5335326 0.026439632 0.284687127    0.20   0.20      0.60
8  0.2712500 0.2586997 0.015274632 0.361655374    0.60   0.21      0.19
9  0.6921875 0.6997502 0.025337018 0.531742097    0.18   0.18      0.64
10 0.5637109 0.3879748 0.033725992 0.131717742    0.25   0.28      0.47
