   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.5724609 0.5782762 0.0234616699 0.3349498    0.24   0.28      0.48
2  0.6131250 0.6304594 0.0064925379 0.4329578    0.36   0.04      0.60
3  0.5456250 0.5381302 0.0177803517 0.4317967    0.26   0.27      0.47
4  0.6263281 0.5334937 0.0375636388 0.2437490    0.19   0.32      0.49
5  0.4669531 0.4318050 0.0096885809 0.3908582    0.45   0.12      0.43
6  0.3101172 0.2918527 0.0104877593 0.5019905    0.59   0.15      0.26
7  0.6451172 0.6394928 0.0213056623 0.1802242    0.24   0.19      0.57
8  0.6067578 0.6058227 0.0008203781 0.2171735    0.40   0.00      0.60
9  0.4905078 0.4564235 0.0235761150 0.6203925    0.33   0.26      0.41
10 0.5697656 0.4603539 0.0209378365 0.1497341    0.27   0.24      0.49
