   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4831641 0.3315052 0.037923463 0.34092510    0.32   0.36      0.32
2  0.5819531 0.5745641 0.029256701 0.09211368    0.37   0.14      0.49
3  0.4914062 0.3986842 0.012206131 0.03442359    0.47   0.08      0.45
4  0.4539453 0.3626556 0.019574051 0.56310928    0.38   0.25      0.37
5  0.4553516 0.3905876 0.027298432 0.15254582    0.37   0.30      0.33
6  0.4385938 0.3800891 0.002887282 0.89247529    0.55   0.02      0.43
7  0.5221484 0.5343051 0.008359364 0.38265736    0.39   0.12      0.49
8  0.5400391 0.4844934 0.003323991 0.40111559    0.41   0.06      0.53
9  0.4137891 0.4246262 0.014716190 0.35666093    0.43   0.23      0.34
10 0.5414844 0.4907815 0.006925870 0.36362480    0.38   0.11      0.51
