   prop.aneu prob.meio   prob.mito    dispersal euploid mosaic aneuploid
1  0.5988281 0.4968883 0.013911270 0.2805327829    0.32   0.14      0.54
2  0.6330859 0.5169774 0.036747709 0.0533100008    0.25   0.24      0.51
3  0.6064844 0.6028467 0.012016064 0.2325603794    0.30   0.13      0.57
4  0.6254688 0.4120917 0.054166649 0.0001720814    0.25   0.29      0.46
5  0.6109375 0.5878822 0.029312141 0.1820616648    0.24   0.25      0.51
6  0.5799609 0.6247293 0.008368202 0.2105539532    0.33   0.12      0.55
7  0.4248828 0.3228313 0.024847133 0.3661196281    0.37   0.31      0.32
8  0.6035547 0.4823983 0.012858245 0.7267948282    0.26   0.17      0.57
9  0.4080078 0.4879544 0.007264160 0.0396135291    0.50   0.13      0.37
10 0.7076953 0.4130497 0.077302390 0.0029605124    0.19   0.30      0.51
