   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.8259766 0.1958896 0.173306538 0.9053205    0.00   0.57      0.43
2  0.5414062 0.3531321 0.026489805 0.1427276    0.34   0.22      0.44
3  0.5039844 0.4013722 0.021945715 0.2641996    0.35   0.23      0.42
4  0.7895703 0.3953222 0.140588171 0.3239440    0.00   0.57      0.43
5  0.6723047 0.3596282 0.073989883 0.9739492    0.02   0.55      0.43
6  0.4605469 0.4491756 0.004305053 0.8971765    0.46   0.10      0.44
7  0.7461328 0.3216603 0.125593243 0.3198661    0.00   0.58      0.42
8  0.7494531 0.3113076 0.124129304 0.6462239    0.00   0.58      0.42
9  0.7528125 0.1474968 0.149570901 0.4996514    0.00   0.57      0.43
10 0.7187500 0.4077647 0.101814572 0.3304572    0.01   0.57      0.42
