   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5494531 0.3238295 0.024679580 0.18496037    0.27   0.29      0.44
2  0.6371875 0.6094496 0.029132795 0.69661592    0.16   0.30      0.54
3  0.3570703 0.3145805 0.011161649 0.72143024    0.47   0.22      0.31
4  0.6552344 0.6341282 0.034354342 0.07180171    0.22   0.22      0.56
5  0.6881641 0.5680588 0.027873849 0.33504775    0.19   0.21      0.60
6  0.4394922 0.4163227 0.002234578 0.51898402    0.56   0.01      0.43
7  0.5216016 0.3527055 0.039422802 0.09523908    0.36   0.26      0.38
8  0.5475781 0.3157864 0.032115504 0.37619770    0.28   0.30      0.42
9  0.5933203 0.3890979 0.035636635 0.29172948    0.23   0.31      0.46
10 0.4718750 0.2912484 0.021264206 0.01067455    0.43   0.18      0.39
