   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.5205859 0.4870642 0.028810338 0.179271999    0.29   0.31      0.40
2  0.6909375 0.6266056 0.033033928 0.173688248    0.22   0.20      0.58
3  0.6184766 0.4907579 0.025585922 0.788926357    0.21   0.25      0.54
4  0.6163672 0.4828739 0.028767621 0.363222956    0.22   0.25      0.53
5  0.5501563 0.3973966 0.031812724 0.073839065    0.40   0.16      0.44
6  0.4119531 0.3966523 0.007214796 0.462801638    0.46   0.18      0.36
7  0.5442187 0.5283280 0.015558462 0.648195001    0.34   0.17      0.49
8  0.4019531 0.2737067 0.033906064 0.005741886    0.42   0.30      0.28
9  0.4227734 0.3318474 0.023623476 0.151532293    0.46   0.21      0.33
10 0.6833203 0.5246158 0.034734768 0.331852359    0.12   0.31      0.57
