   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.2960937 0.1871436 0.0096811405 0.81151068    0.53   0.22      0.25
2  0.5055469 0.4909756 0.0122357544 0.46946727    0.40   0.14      0.46
3  0.3153906 0.2654183 0.0144007902 0.61529626    0.44   0.32      0.24
4  0.4334375 0.1921569 0.0405412111 0.07980803    0.34   0.39      0.27
5  0.4137109 0.4393233 0.0104077035 0.15450636    0.49   0.14      0.37
6  0.3883203 0.2875035 0.0128652484 0.96038305    0.49   0.17      0.34
7  0.4005469 0.3680571 0.0027259749 0.80528474    0.56   0.05      0.39
8  0.5619141 0.5649779 0.0004082359 0.98288191    0.42   0.02      0.56
9  0.6764062 0.6993540 0.0143614009 0.42811955    0.25   0.12      0.63
10 0.5668750 0.4727352 0.0277751153 0.05548343    0.34   0.16      0.50
