   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6244141 0.5217175 0.025596690 0.36363301    0.17   0.29      0.54
2  0.4681250 0.4652759 0.008195158 0.85987920    0.46   0.10      0.44
3  0.4917969 0.3777155 0.019909992 0.12802900    0.36   0.24      0.40
4  0.5887109 0.5148835 0.006233954 0.38670296    0.35   0.10      0.55
5  0.6146875 0.5904255 0.019442189 0.41062100    0.30   0.15      0.55
6  0.5567188 0.4813847 0.014590770 0.71350880    0.35   0.14      0.51
7  0.6582031 0.5811774 0.034156663 0.02903566    0.26   0.16      0.58
8  0.5507031 0.4894535 0.022955641 0.53727091    0.30   0.24      0.46
9  0.3628906 0.2559217 0.013467547 0.94974045    0.44   0.26      0.30
10 0.5555859 0.4309120 0.023231344 0.12385728    0.36   0.17      0.47
