   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.6946875 0.2993101 0.0950206832 0.02286486    0.12   0.36      0.52
2  0.5768750 0.4906797 0.0244084110 0.64370930    0.15   0.37      0.48
3  0.4704297 0.4926632 0.0003360489 0.63059517    0.52   0.01      0.47
4  0.2875781 0.2852157 0.0072457124 0.47880337    0.60   0.16      0.24
5  0.3629297 0.2715585 0.0127462251 0.91663072    0.49   0.21      0.30
6  0.5628516 0.4778020 0.0297400760 0.42700595    0.26   0.30      0.44
7  0.3157813 0.1931005 0.0137219862 0.32784112    0.51   0.26      0.23
8  0.5872266 0.4142353 0.0282246410 0.89136758    0.15   0.37      0.48
9  0.7460547 0.5134701 0.0614306177 0.11897261    0.13   0.28      0.59
10 0.6261328 0.5602584 0.0213417378 0.15307234    0.27   0.18      0.55
