   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.5668750 0.3933092 0.0226614519 0.92293175    0.19   0.33      0.48
2  0.6125000 0.5093099 0.0378268091 0.01734212    0.26   0.20      0.54
3  0.3375000 0.3037897 0.0144361029 0.66314903    0.46   0.27      0.27
4  0.6048047 0.1914366 0.0795161170 0.03179911    0.23   0.37      0.40
5  0.3294531 0.4183320 0.0018816853 0.79273642    0.61   0.07      0.32
6  0.5498047 0.5398102 0.0062749016 0.21853609    0.41   0.06      0.53
7  0.4080078 0.4251115 0.0078394515 0.89981536    0.48   0.15      0.37
8  0.4405078 0.4879680 0.0037820409 0.81756990    0.48   0.10      0.42
9  0.4509375 0.4164425 0.0003092096 0.47164787    0.55   0.00      0.45
10 0.3917188 0.3388305 0.0105577579 0.05220255    0.53   0.14      0.33
