"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"265",0.680637473048998,4.27861358451857e-05,295,9,696,1
"438",0.674078696634392,0.000165891846122532,283,26,691,1
"157",0.701475267373132,0.000473480977380237,274,57,669,1
"291",0.648205223867866,0.00110370911610639,202,161,637,1
"96",0.665980667725696,0.000510427466086019,280,73,647,1
"117",0.681511832606484,0.00078803986286045,222,109,669,1
"486",0.671203946663315,0.00115125147187656,195,139,666,1
"315",0.669629152623818,0.000246419541161482,314,26,660,1
"312",0.667498464598901,0.000129074591341869,330,22,648,1
"452",0.670633606466045,0.000361130829268779,266,62,672,1
"369",0.675425291758551,0.000175658322909248,300,22,678,1
"422",0.689657075882692,0.000365268516861529,268,54,678,1
"479",0.664161778783634,0.00142858535990329,165,147,688,1
"336",0.683586779145736,0.000395175719342378,242,62,696,1
"45",0.676423023794974,0.000295880960477848,275,46,679,1
"232",0.687456881607739,0.000580434893170633,213,82,705,1
"88",0.677427117393418,0.000492092924683174,244,74,682,1
"121",0.669896101164629,0.000730526416688571,222,91,687,1
"387",0.693002218096878,0.00120384010959154,160,152,688,1
"273",0.675113655707362,1.84462368662365e-05,288,4,708,1
"474",0.675206605965917,0.00162561255961379,138,177,685,1
"379",0.675698433716863,0.000676038309061122,219,113,668,1
"297",0.678118522410682,0.000150921920059586,283,21,696,1
"424",0.667802199800067,0.000513887704122518,247,70,683,1
"398",0.676024393030612,0.00010312748181431,314,18,668,1
"117.1",0.681511832606484,0.00078803986286045,197,111,692,1
"207",0.654727409478378,0.000279350559624524,290,34,676,1
"140",0.685614960368678,0.000886700207549067,213,132,655,1
"305",0.675039687408469,0.000500005965067723,250,68,682,1
"60",0.690681502501057,0.00048385345747021,254,55,691,1
"383",0.689094390567253,0.000282130102038423,293,35,672,1
"341",0.671403945213775,0.00110161958399148,210,152,638,1
"11",0.679201095164354,5.78466553920379e-05,322,13,665,1
"348",0.687434943585765,0.000323757678320156,269,52,679,1
"45.1",0.676423023794974,0.000295880960477848,286,52,662,1
"439",0.678662137187364,0.000761790138950038,201,99,700,1
"147",0.670242667345447,0.000169483947960893,309,37,654,1
"449",0.659682355913546,0.000770709487042065,237,104,659,1
"299",0.677616862033385,3.21183076602475e-06,297,0,703,1
"427",0.675272898581205,0.000439576433144284,253,70,677,1
"235",0.688276268627022,0.000451691795027062,265,61,674,1
"350",0.674399251897725,3.60764642081422e-05,331,3,666,1
"337",0.677111371923993,0.000396719011754656,270,54,676,1
"207.1",0.654727409478378,0.000279350559624524,322,42,636,1
"68",0.697269883977767,0.000175452646923075,298,31,671,1
"293",0.675674601291592,0.00049386736965154,258,64,678,1
