"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"147",0.635663107846534,0.0243633028304217,0,392,608,0.5
"129",0.629383122519666,0.0270328795788207,0,348,652,0.5
"95",0.598958274311432,0.0288896421690908,0,399,601,0.5
"200",0.595185785208092,0.0235216963739768,0,406,594,0.5
"134",0.610459520517988,0.022403674045622,0,388,612,0.5
"222",0.6160333841869,0.0253272962444832,0,395,605,0.5
"271",0.61089280162658,0.0252359377749453,0,408,592,0.5
"197",0.635667736349253,0.0247911723382905,0,380,620,0.5
"286",0.629795701686405,0.0234639183203266,0,378,622,0.5
"365",0.623283520351017,0.0240371659852043,0,390,610,0.5
"147.1",0.635663107846534,0.0243633028304217,0,341,659,0.5
"233",0.605498266733213,0.0258472405952176,0,390,610,0.5
"365.1",0.623283520351017,0.0240371659852043,0,384,616,0.5
"46",0.589247953593541,0.0251730876847557,0,422,578,0.5
"300",0.611126665839461,0.0258182605102746,0,399,601,0.5
"111",0.625584649780546,0.0241962621751078,0,387,613,0.5
"191",0.632200847068665,0.0251543360758122,0,377,623,0.5
"86",0.630914589277086,0.0291099632001623,0,356,644,0.5
"352",0.609328557801053,0.0228416708558049,0,396,604,0.5
"203",0.617050143046941,0.0228972081257388,0,394,606,0.5
"500",0.610293757473744,0.0228149411673137,0,406,594,0.5
"276",0.622427780476913,0.0286573140784034,0,373,627,0.5
"220",0.587966640883945,0.0232946756028645,0,421,579,0.5
"53",0.619111578218434,0.024764035594449,0,378,622,0.5
"301",0.63544372677377,0.0260907871529401,0,370,630,0.5
"360",0.627090632633709,0.0212339902149308,0,333,667,0.5
"97",0.615530300772978,0.0280896148599631,0,357,643,0.5
"423",0.636067812537287,0.0280343357396751,0,369,631,0.5
"20",0.633652202044729,0.0267275592576875,0,374,626,0.5
"464",0.632076751940753,0.0236985462360391,0,362,638,0.5
"21",0.599669184054973,0.027570767445759,0,402,598,0.5
"395",0.612192740619968,0.0245891614110365,0,397,603,0.5
"174",0.621344090289761,0.0262679579551951,0,397,603,0.5
"159",0.610887238063479,0.023280580473939,0,381,619,0.5
"480",0.615186644269164,0.0237764422129736,0,353,647,0.5
"305",0.603718834552541,0.0261060536329539,0,391,609,0.5
"499",0.629697769070621,0.02698353935575,0,354,646,0.5
"405",0.62351966174898,0.0281899573216599,0,367,633,0.5
"455",0.619079060728034,0.024167822977272,0,393,607,0.5
"161",0.604059257065589,0.0249996193063079,0,403,597,0.5
"237",0.626133670190163,0.0291616036463671,0,372,628,0.5
"480.1",0.615186644269164,0.0237764422129736,0,424,576,0.5
"350",0.631107102973995,0.0289304634753602,0,372,628,0.5
"35",0.635670782334925,0.025841364719965,0,369,631,0.5
"28",0.625250884801944,0.0244876729944044,0,401,599,0.5
"665",0.596079497718229,0.0274350919855171,0,413,587,0.5
"351",0.614103787322143,0.0245406655755582,0,384,616,0.5
"307",0.609630197754332,0.0265319100089547,0,411,589,0.5
"64",0.605243619131151,0.0264965630779682,0,379,621,0.5
"78",0.622112332260013,0.0246529129225877,0,356,644,0.5
