"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"442",0.642437382323263,0.0143788143486748,0,388,612,0.7
"85",0.638940884150102,0.0174441861385504,1,377,622,0.7
"274",0.63962222032953,0.0163037994883716,0,369,631,0.7
"53",0.677107312852548,0.0170622451503798,0,329,671,0.7
"298",0.659540662036914,0.0168122823737868,0,323,677,0.7
"482",0.658548296972506,0.0148749790423976,0,351,649,0.7
"15",0.645380046097507,0.0162620170122461,0,356,644,0.7
"193",0.640542313275646,0.0134672474364505,0,350,650,0.7
"127",0.64883647616973,0.0173401734212332,0,349,651,0.7
"400",0.630533900204065,0.0161517505259858,0,385,615,0.7
"222",0.624818569375143,0.0163837140210302,0,375,625,0.7
"170",0.64700430101003,0.0193056512497038,0,360,640,0.7
"383",0.643159003099846,0.0160504215380005,0,385,615,0.7
"223",0.633421882393129,0.0171915561709187,0,391,609,0.7
"329",0.662837252887619,0.0173682721795113,0,317,683,0.7
"357",0.642120449068192,0.0138617900645758,1,343,656,0.7
"118",0.634523265188997,0.0164093229863446,0,366,634,0.7
"373",0.634489957985857,0.0169674922097394,0,354,646,0.7
"484",0.626327600507211,0.0165295469314929,0,367,633,0.7
"357.1",0.642120449068192,0.0138617900645758,0,331,669,0.7
"101",0.640093009430675,0.015970392630913,0,357,643,0.7
"219",0.637114171984924,0.0174309051170414,0,371,629,0.7
"379",0.625726006742636,0.0171116308934634,0,403,597,0.7
"312",0.662312847147629,0.0154834778390659,0,321,679,0.7
"360",0.633257996721709,0.0146926473330373,0,366,634,0.7
"233",0.650324904270655,0.0143650475428409,0,365,635,0.7
"88",0.633909822204163,0.0171006971356935,1,371,628,0.7
"429",0.646872310830926,0.0176994228300795,0,352,648,0.7
"165",0.654203824461135,0.0185865581281534,0,346,654,0.7
"313",0.644735941902625,0.0164368578183024,0,362,638,0.7
"180",0.652300946602391,0.0130827198406437,0,348,652,0.7
"35",0.655288187533252,0.0144946205328004,1,343,656,0.7
"152",0.661787450828146,0.0170017956104996,0,327,673,0.7
"95",0.647582766697086,0.0183603016600822,0,355,645,0.7
"451",0.647093172187091,0.0132077316997415,1,356,643,0.7
"59",0.633280803167904,0.0213886823772506,0,385,615,0.7
"381",0.656657513976722,0.0177657576499646,0,331,669,0.7
"111",0.653871379560256,0.0166258190719641,0,367,633,0.7
"106",0.652861969666176,0.0129158040979111,0,335,665,0.7
"438",0.646757235439553,0.0157717342599569,0,350,650,0.7
"64",0.652011380339908,0.0195666489508991,0,328,672,0.7
"14",0.659166330065738,0.0155143123972115,0,325,675,0.7
"221",0.639741590534378,0.0164727373675572,0,368,632,0.7
"88.1",0.633909822204163,0.0171006971356935,0,349,651,0.7
"183",0.64857756011004,0.0149360417041885,0,352,648,0.7
"342",0.655376692470827,0.0163354738530191,0,351,649,0.7
"120",0.647272099233294,0.018732535336029,0,353,647,0.7
"39",0.631377285685991,0.0182019204875561,0,349,651,0.7
"379.1",0.625726006742636,0.0171116308934634,0,369,631,0.7
"226",0.636124533966648,0.0196686426676107,0,377,623,0.7
"319",0.668948333987827,0.0194125756511416,0,332,668,0.7
"34",0.661343497846023,0.0157140665712338,0,359,641,0.7
"271",0.64988568769715,0.0174430995709937,0,369,631,0.7
"282",0.627811813844363,0.016903785332903,0,370,630,0.7
"444",0.655798292029415,0.0190429839276959,0,347,653,0.7
"58",0.661028766571134,0.0147506785293668,0,348,652,0.7
"438.1",0.646757235439553,0.0157717342599569,0,359,641,0.7
"101.1",0.640093009430675,0.015970392630913,0,362,638,0.7
"42",0.632222799227238,0.0161604180765602,1,387,612,0.7
"351",0.658007994088673,0.015538354728484,0,348,652,0.7
"304",0.65588148994385,0.0166591142242074,0,352,648,0.7
"281",0.651050631272325,0.01632440872369,0,363,637,0.7
"415",0.655544564249809,0.0172764206408244,0,325,675,0.7
"423",0.6332113539893,0.0169926506174641,1,359,640,0.7
"393",0.636522670230077,0.0176643366255809,0,367,633,0.7
"80",0.638189583795919,0.0155755230023072,0,375,625,0.7
"319.1",0.668948333987827,0.0194125756511416,0,339,661,0.7
"202",0.641807704863848,0.0197647947559264,0,341,659,0.7
"261",0.632540414908549,0.0135096661028245,1,376,623,0.7
"398",0.646651166493667,0.0143610739490012,0,371,629,0.7
"413",0.635289858627907,0.0141252531195869,0,342,658,0.7
"378",0.649958946423641,0.0137766229028245,0,338,662,0.7
"215",0.639822734849832,0.0159282677226865,0,365,635,0.7
"34.1",0.661343497846023,0.0157140665712338,0,319,681,0.7
"22",0.638519451170877,0.0152955537986958,0,379,621,0.7
"338",0.667047804034979,0.0166249198074527,0,318,682,0.7
"409",0.661797056050683,0.0151941192610632,0,340,660,0.7
"366",0.643590600687261,0.0136412527658619,0,355,645,0.7
"326",0.645472957432175,0.0131952719948765,1,341,658,0.7
"397",0.65165841772847,0.0168482925514931,0,339,661,0.7
"445",0.659179841063828,0.0215768693566395,0,330,670,0.7
"48",0.655843014856191,0.0144025769275929,0,357,643,0.7
"90",0.649860610231397,0.0154074416389823,0,332,668,0.7
"373.1",0.634489957985857,0.0169674922097394,0,390,610,0.7
"202.1",0.641807704863848,0.0197647947559264,0,359,641,0.7
"294",0.635479168040616,0.0154508580393165,0,383,617,0.7
"71",0.656906393019134,0.015287390829716,0,324,676,0.7
"188",0.654228205557462,0.0174774230240509,0,351,649,0.7
"488",0.656569715301733,0.0150207500061652,0,353,647,0.7
"88.2",0.633909822204163,0.0171006971356935,0,317,683,0.7
"396",0.654067085001124,0.0149271314969956,0,372,628,0.7
"372",0.659734752994812,0.0154726643903748,0,313,687,0.7
"359",0.634122795102658,0.0164073895061539,0,337,663,0.7
"452",0.636950823000318,0.0142438434225453,0,357,643,0.7
"389",0.651784395894928,0.0173203946546104,0,364,636,0.7
"239",0.639589722237125,0.015222568829222,0,359,641,0.7
"242",0.640779161290303,0.0142420954410681,0,385,615,0.7
"436",0.649378772875954,0.0178994424726444,0,349,651,0.7
"181",0.636596868483645,0.0177041865005532,0,369,631,0.7
"312.1",0.662312847147629,0.0154834778390659,0,347,653,0.7
"432",0.654456164703701,0.0165779549418085,0,343,657,0.7
"476",0.651940367210083,0.0173264644235892,0,333,667,0.7
"181.1",0.636596868483645,0.0177041865005532,0,369,631,0.7
"203",0.647514723880356,0.015964948454425,0,373,627,0.7
"112",0.646124278647283,0.016734655686003,0,365,635,0.7
"360.1",0.633257996721709,0.0146926473330373,0,355,645,0.7
"357.2",0.642120449068192,0.0138617900645758,0,354,646,0.7
"152.1",0.661787450828146,0.0170017956104996,0,323,677,0.7
"328",0.636048393540757,0.0144542634079102,0,356,644,0.7
"114",0.647891034016195,0.0164448303222369,0,343,657,0.7
"52",0.656240264746196,0.0157318715318026,0,324,676,0.7
"438.2",0.646757235439553,0.0157717342599569,0,338,662,0.7
"377",0.645473454327742,0.0158692801687018,0,350,650,0.7
"103",0.639532561617325,0.0193678124947455,0,355,645,0.7
"127.1",0.64883647616973,0.0173401734212332,0,336,664,0.7
