"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"275",0.65939075365633,0.00535701308796495,28,321,651,0.9
"178",0.659730811470483,0.00718177189934177,10,308,682,0.9
"370",0.638446824570252,0.00456268265472853,38,314,648,0.9
"48",0.658909796732844,0.00571005563508402,19,312,669,0.9
"21",0.658668646594418,0.00380699190533717,42,294,664,0.9
"240",0.665564061332759,0.00458353299607458,33,313,654,0.9
"73",0.667675180145613,0.00586695549705821,20,305,675,0.9
"218",0.683580778525761,0.0071169560415519,9,316,675,0.9
"159",0.670019071013311,0.00660421123415786,15,312,673,0.9
"299",0.647587010970046,0.00683985538834947,8,345,647,0.9
"288",0.663691862673653,0.00526278257531701,17,328,655,0.9
"428",0.679416549149815,0.00531410435590066,21,288,691,0.9
"37",0.641703632615475,0.00723767567928818,11,342,647,0.9
"354",0.6481106496058,0.00599527068265102,11,353,636,0.9
"85",0.658543826893804,0.00500620072385143,28,306,666,0.9
"315",0.678102758238682,0.00654374873629772,8,308,684,0.9
"246",0.657270575166189,0.00525857333983397,30,319,651,0.9
"368",0.66253255068429,0.00613880214299818,18,329,653,0.9
"77",0.692831359588826,0.00650997458650419,11,309,680,0.9
"292",0.686665024144982,0.00463088242325485,25,321,654,0.9
"282",0.669020886719362,0.00595197942645001,20,327,653,0.9
"68",0.67217468162282,0.00565762056046532,9,343,648,0.9
"100",0.662599544409718,0.00583682521206172,19,321,660,0.9
"36",0.674311653586516,0.00550452131765798,19,315,666,0.9
"184",0.664353385550084,0.00872082426950913,4,324,672,0.9
"334",0.665910215160525,0.00578709477578129,28,304,668,0.9
"137",0.664919798580643,0.00580680366590301,12,328,660,0.9
"377",0.662723324754515,0.00748114156914546,6,310,684,0.9
"118",0.683866155192132,0.00553676449951717,22,298,680,0.9
"244",0.66042364586007,0.00655948214944006,7,335,658,0.9
"408",0.668769689019193,0.00763206447464263,8,329,663,0.9
"351",0.677715991708688,0.00608641362084716,11,309,680,0.9
"18",0.65772832562226,0.00691198025873282,7,321,672,0.9
"148",0.665057361788078,0.00771518954444349,2,322,676,0.9
"409",0.657884899967763,0.00694991368792018,13,320,667,0.9
"442",0.675305874293076,0.00603037499953832,14,321,665,0.9
"428.1",0.679416549149815,0.00531410435590066,21,290,689,0.9
"106",0.654004954977383,0.00662296797384916,10,341,649,0.9
"300",0.658614097453062,0.00583066751783578,12,316,672,0.9
"170",0.6752959862286,0.00520757520631949,29,319,652,0.9
"379",0.668045323901493,0.00526599191251605,17,311,672,0.9
"361",0.651930939868712,0.00656027169875556,11,353,636,0.9
"447",0.661668583953731,0.00877860843643115,2,325,673,0.9
"441",0.661544968137338,0.00620719530927542,18,320,662,0.9
"89",0.664370622988969,0.00655280709976835,21,313,666,0.9
"242",0.674812645630203,0.00767567399339991,8,319,673,0.9
"58",0.666318084666196,0.0062202915578553,10,345,645,0.9
"436",0.661743783597076,0.00829992757126004,8,335,657,0.9
"38",0.650375570703545,0.00498295721125326,30,332,638,0.9
"321",0.669806422187696,0.0078097340102932,4,314,682,0.9
"400",0.66295593948675,0.0062070639440121,22,358,620,0.9
"352",0.662569093325525,0.00544297224342093,20,286,694,0.9
"380",0.658152632040002,0.00504487277189868,27,315,658,0.9
"45",0.681386128607143,0.0073356788223525,11,310,679,0.9
"167",0.671313570305944,0.00547510245225832,28,319,653,0.9
"434",0.670757651659195,0.00412632205081108,31,309,660,0.9
"48.1",0.658909796732844,0.00571005563508402,21,343,636,0.9
"250",0.659401013363738,0.00857397632965216,7,319,674,0.9
"166",0.673082574816891,0.00514659654443055,19,297,684,0.9
"135",0.651724026171206,0.00567000502189118,17,316,667,0.9
"395",0.673791096538678,0.00754344046425191,4,355,641,0.9
"374",0.659120901815628,0.00702571636881013,9,344,647,0.9
"36.1",0.674311653586516,0.00550452131765798,26,314,660,0.9
"216",0.644974772681319,0.00668819690868149,12,345,643,0.9
"416",0.673588055586035,0.00538085272818703,24,299,677,0.9
"70",0.672432787927411,0.00545019596348306,18,304,678,0.9
"176",0.665733327711605,0.00716236558305873,15,320,665,0.9
"68.1",0.67217468162282,0.00565762056046532,24,306,670,0.9
"216.1",0.644974772681319,0.00668819690868149,10,321,669,0.9
"423",0.654859206571665,0.00527110818156364,15,331,654,0.9
"49",0.66556052322749,0.0063690874885551,11,319,670,0.9
"365",0.653291161491642,0.00469539453951221,38,331,631,0.9
"57",0.661036601128629,0.00333165439554268,64,284,652,0.9
"224",0.670629038203921,0.00488390047762036,28,290,682,0.9
"322",0.67952269503484,0.00566225338408229,20,312,668,0.9
"473",0.661463405219914,0.00714254304655663,16,328,656,0.9
"412",0.662433259630448,0.00679247823442006,15,326,659,0.9
"412.1",0.662433259630448,0.00679247823442006,9,321,670,0.9
"258",0.658127087635139,0.00466146412461298,32,324,644,0.9
"371",0.653904354297403,0.0051072645341236,19,326,655,0.9
