"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"313",0.588802740304293,0.0321419957919366,0,441,559,0.3
"401",0.581314282997406,0.0358156457257947,0,376,624,0.3
"442",0.604080753501669,0.03553733264139,0,393,607,0.3
"41",0.609518391114128,0.0350400825671118,0,403,597,0.3
"278",0.60306611274371,0.0353586432018232,0,384,616,0.3
"120",0.616090433536997,0.0340269221462543,0,388,612,0.3
"164",0.59592149142927,0.0359069053867678,0,413,587,0.3
"272",0.590511973008424,0.030623042546788,0,411,589,0.3
"348",0.589088104908836,0.0343051741496187,0,440,560,0.3
"225",0.601970775718296,0.0365801151003531,0,395,605,0.3
"188",0.612164234230708,0.0357063925194322,0,388,612,0.3
"109",0.584868544222132,0.0311142788244475,0,428,572,0.3
"440",0.599535166123676,0.0332821294517867,0,378,622,0.3
"193",0.618743705163022,0.0324270591810829,0,384,616,0.3
"198",0.587434909877683,0.036655658433862,0,412,588,0.3
"201",0.600749712227429,0.0314138653028453,0,422,578,0.3
"497",0.598754131969085,0.0344787104455431,0,393,607,0.3
"231",0.589904735275051,0.0334819040017918,0,406,594,0.3
"440.1",0.599535166123676,0.0332821294517867,0,411,589,0.3
"74",0.59363734540027,0.0311381395819261,0,409,591,0.3
"201.1",0.600749712227429,0.0314138653028453,0,390,610,0.3
"3",0.586351831304849,0.0359257354437699,0,412,588,0.3
"429",0.6005873771117,0.0351205518963285,0,405,595,0.3
"367",0.613346603261615,0.0294852690122697,0,379,621,0.3
"217",0.581910741040881,0.0361540347606855,0,399,601,0.3
"493",0.598051930530301,0.0327037430675229,0,366,634,0.3
"85",0.57983925022914,0.0333821024660764,0,422,578,0.3
"265",0.621446080024682,0.0318976247591074,0,374,626,0.3
"69",0.601247741323782,0.0333147583226834,0,392,608,0.3
"57",0.611671907711702,0.0305367465495412,0,374,626,0.3
"46",0.597175069912776,0.0344512470158495,0,413,587,0.3
"282",0.590700029588235,0.0323497642680609,0,400,600,0.3
"258",0.574054961320653,0.0365185473870449,0,428,572,0.3
"210",0.615279690193679,0.0333898456288353,0,366,634,0.3
"93",0.605524025389262,0.0354118687462076,0,405,595,0.3
"66",0.591562167702005,0.0325835310775512,0,416,584,0.3
"364",0.572393966898568,0.029619678993113,0,436,564,0.3
"431",0.601721313820615,0.0324285187280681,0,404,596,0.3
"366",0.591279750808551,0.038261275407934,0,421,579,0.3
"506",0.616098476688464,0.0336077014842752,0,344,656,0.3
"331",0.586761651788165,0.0326369731869459,0,411,589,0.3
"60",0.604295868749061,0.0354227972265186,0,407,593,0.3
"214",0.599313869573044,0.032245877664739,0,402,598,0.3
"284",0.610122823471038,0.0319018366827553,0,411,589,0.3
"274",0.602560632092165,0.0335923277962757,0,360,640,0.3
"502",0.578845103685984,0.0379169592644643,0,431,569,0.3
"467",0.589691886873202,0.0317757450330412,0,398,602,0.3
"241",0.599065347347041,0.0325105179998432,0,403,597,0.3
"504",0.602784862983821,0.0319574688289236,0,377,623,0.3
"452",0.594969987787286,0.0355411527340633,0,402,598,0.3
"158",0.5873624276375,0.0336232312500877,0,441,559,0.3
"450",0.606681135112236,0.0306115992141324,0,395,605,0.3
"128",0.59876484127547,0.0329756016852639,0,406,594,0.3
"225.1",0.601970775718296,0.0365801151003531,0,409,591,0.3
"166",0.592214065235771,0.0326718903642331,0,424,576,0.3
"486",0.575872187404317,0.0373607240379375,0,396,604,0.3
"229",0.597478988530564,0.0345355373159122,0,411,589,0.3
"344",0.597548107684927,0.0317563797552926,0,413,587,0.3
"34",0.639035455940554,0.0318678615280459,0,365,635,0.3
"53",0.609365656330704,0.0325761060288917,0,380,620,0.3
"242",0.588702793623755,0.0341958128187454,0,421,579,0.3
"35",0.599788049569784,0.0320182187582241,0,422,578,0.3
"486.1",0.575872187404317,0.0373607240379375,0,423,577,0.3
"2",0.621973787686487,0.0345876147149571,0,403,597,0.3
"197",0.590960853611158,0.0383277103616505,0,421,579,0.3
"181",0.568685593177488,0.0327258388741027,0,425,575,0.3
"499",0.607182524765666,0.0319980229486926,0,396,604,0.3
"58",0.603036148659597,0.0322831399981538,0,408,592,0.3
"202",0.603685155765224,0.0317134459147701,0,413,587,0.3
"393",0.59452032791206,0.0319950069315553,0,406,594,0.3
"7",0.591059715890606,0.0345870879668094,0,417,583,0.3
"48",0.603586490515797,0.0313662792411247,0,397,603,0.3
"347",0.591750415381151,0.0305955803361497,0,411,589,0.3
"334",0.595833922674283,0.0288384221252241,0,389,611,0.3
"503",0.60079812069553,0.0338699804882644,0,398,602,0.3
"35.1",0.599788049569784,0.0320182187582241,0,376,624,0.3
"295",0.613955305449741,0.034539770137295,0,363,637,0.3
"83",0.633137551094872,0.0288313592406173,0,364,636,0.3
"386",0.572136670482067,0.0365944816975318,0,412,588,0.3
"82",0.59858769201667,0.0327559218300094,0,403,597,0.3
"490",0.595318885370393,0.03141981051517,0,414,586,0.3
"158.1",0.5873624276375,0.0336232312500877,0,422,578,0.3
"219",0.592212214278947,0.0338677156531714,0,411,589,0.3
"18",0.602208380135771,0.0332844696190668,0,400,600,0.3
"435",0.605455832693735,0.0287376293123902,0,395,605,0.3
"159",0.58715835553741,0.0327180287186789,0,403,597,0.3
"38",0.608331363182144,0.037517433586402,0,384,616,0.3
"337",0.57950596759871,0.0378726685445061,0,437,563,0.3
"172",0.592516819287494,0.0355326328364143,0,394,606,0.3
"472",0.58412436939273,0.0348799604625207,0,409,591,0.3
"77",0.586673201562878,0.0319293959595701,0,416,584,0.3
"443",0.582477862572003,0.036381283569665,0,418,582,0.3
"471",0.569529954516848,0.03527513834121,0,392,608,0.3
"82.1",0.59858769201667,0.0327559218300094,0,396,604,0.3
"454",0.615010956820273,0.0320660004719224,0,361,639,0.3
"265.1",0.621446080024682,0.0318976247591074,0,382,618,0.3
"478",0.60886131645038,0.0350496897540147,0,383,617,0.3
