"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"316",0.504070159929412,0.00416410181606992,58,446,496,0.6
"25",0.505787753501626,0.0039910333423774,55,439,506,0.6
"281",0.478511851374864,0.00474940207935853,46,475,479,0.6
"291",0.489644265937383,0.00378074908094501,63,444,493,0.6
"399",0.520613278795758,0.00535201804868177,32,447,521,0.6
"331",0.480252419533544,0.00407823142774888,59,442,499,0.6
"64",0.477796853181395,0.00360721808183902,79,423,498,0.6
"181",0.4990956711407,0.00413271662998904,62,458,480,0.6
"374",0.520107552296593,0.00356046894948126,95,415,490,0.6
"415",0.473018048766763,0.00425115065268978,65,464,471,0.6
"5",0.474373035177985,0.00448816612942059,60,469,471,0.6
"358",0.494694286702912,0.00539300383597524,28,489,483,0.6
"249",0.509765260541323,0.00442341198226256,48,444,508,0.6
"81",0.475861256932228,0.00469247642928847,39,492,469,0.6
"371",0.522290301891731,0.00470828075456901,49,418,533,0.6
"284",0.4869021102141,0.00501821111315409,40,476,484,0.6
"217",0.499928472541318,0.00374793704507921,77,430,493,0.6
"210",0.469596918996644,0.004080804472933,73,448,479,0.6
"6",0.455874130313651,0.00363659670119615,79,446,475,0.6
"253",0.481076617408732,0.00387254410525515,54,466,480,0.6
"17",0.487175485972271,0.00382458828555384,84,431,485,0.6
"180",0.48388628206407,0.00394230778497113,74,461,465,0.6
"407",0.454938027183443,0.00461132025786448,38,495,467,0.6
"314",0.491367081826121,0.00470986666751177,49,473,478,0.6
"223",0.489133487703343,0.00351561194793846,73,450,477,0.6
"77",0.471101493106364,0.00442517401004785,53,484,463,0.6
"299",0.471056520592713,0.00438893726904759,46,484,470,0.6
"190",0.458803252080616,0.0038325277652269,71,465,464,0.6
"260",0.471617226199022,0.00439190820968826,58,481,461,0.6
"365",0.475370510780846,0.00453363357786117,48,476,476,0.6
"327",0.510730029711685,0.004105464741188,50,454,496,0.6
"54",0.495442563097447,0.00380297582607658,65,424,511,0.6
"305",0.447152471610219,0.00430865172861911,61,494,445,0.6
"107",0.480038185303958,0.00350037970736495,68,434,498,0.6
"300",0.47246601704247,0.00506032514294385,37,516,447,0.6
"390",0.496029700068615,0.00456342628836698,47,471,482,0.6
"328",0.504032052099079,0.00393100610306321,67,411,522,0.6
"355",0.487344401812861,0.00482400943175908,53,449,498,0.6
"269",0.472418901216331,0.00418403714550829,58,459,483,0.6
"123",0.494414752817623,0.00417561507406193,62,437,501,0.6
"158",0.48660614618624,0.00400439518823444,72,436,492,0.6
"343",0.478454781343088,0.00584157912648214,38,493,469,0.6
"258",0.468527276439261,0.004522710143373,50,493,457,0.6
"275",0.463927521682616,0.0049567064548025,57,495,448,0.6
"272",0.489745140890145,0.00455475593012983,43,471,486,0.6
"319",0.481530224096226,0.00462813386132344,43,476,481,0.6
"217.1",0.499928472541318,0.00374793704507921,60,444,496,0.6
"113",0.492143001823852,0.00437921042463191,44,456,500,0.6
"325",0.47467010574753,0.00417643102256555,61,495,444,0.6
"113.1",0.492143001823852,0.00437921042463191,59,448,493,0.6
"314.1",0.491367081826121,0.00470986666751177,50,453,497,0.6
"302",0.476655942267843,0.00421530999784479,70,434,496,0.6
"54.1",0.495442563097447,0.00380297582607658,83,436,481,0.6
"394",0.46948405051353,0.0046098981569821,56,474,470,0.6
"139",0.498698912785033,0.00404854217208582,58,436,506,0.6
"273",0.480109638373628,0.00559403828976711,30,502,468,0.6
"126",0.484023636155881,0.00414819895447113,54,464,482,0.6
"261",0.483524620698531,0.00362058406485886,100,424,476,0.6
"385",0.475733712315837,0.00472119069004325,45,482,473,0.6
"426",0.486272490600822,0.00451075497038816,55,465,480,0.6
"123.1",0.494414752817623,0.00417561507406193,58,474,468,0.6
"352",0.494380756085961,0.00459677544465078,42,469,489,0.6
"154",0.487964534937335,0.00485988393517277,36,457,507,0.6
"388",0.497391582912675,0.00491296796424347,52,427,521,0.6
"417",0.49471579510256,0.00480361882689434,48,484,468,0.6
"47",0.481120448555805,0.00400839274646202,83,443,474,0.6
"96",0.516224471599177,0.00406889771302466,64,426,510,0.6
"347",0.467289383016728,0.00442891192927468,50,500,450,0.6
"166",0.503632977757212,0.00419641870130337,49,438,513,0.6
"184",0.480073455913693,0.00475830950488548,43,465,492,0.6
"171",0.480712872716806,0.00420896179052674,59,478,463,0.6
"273.1",0.480109638373628,0.00559403828976711,36,487,477,0.6
"356",0.471848235482807,0.00421862784478812,70,474,456,0.6
"354",0.49072330577394,0.00394498870887857,70,405,525,0.6
"332",0.474049298302093,0.00451053765067931,41,500,459,0.6
"296",0.504342595559046,0.00464624864051116,44,457,499,0.6
"177",0.479238987968951,0.00353301943371161,80,422,498,0.6
"346",0.495206182064505,0.0051494578074441,43,444,513,0.6
"160",0.486886737794823,0.00495661106839674,38,473,489,0.6
"331.1",0.480252419533544,0.00407823142774888,51,465,484,0.6
"100",0.496159922688212,0.00406754106255892,49,447,504,0.6
"127",0.487790905493937,0.00413998432602197,62,427,511,0.6
"329",0.489428066604077,0.00421177056061343,48,483,469,0.6
"131",0.498473247577185,0.00442169680557822,50,454,496,0.6
"64.1",0.477796853181395,0.00360721808183902,76,440,484,0.6
"265",0.499828915787165,0.0042743672871979,59,484,457,0.6
"130",0.481459415881981,0.00384049593607371,69,436,495,0.6
"55",0.487683731531923,0.00442368581366098,55,459,486,0.6
"391",0.488641640337191,0.00375764311573521,98,427,475,0.6
"363",0.474025917144829,0.00438076727077859,52,470,478,0.6
"258.1",0.468527276439261,0.004522710143373,48,519,433,0.6
"299.1",0.471056520592713,0.00438893726904759,62,463,475,0.6
"85",0.483798503279552,0.00477321410093611,41,448,511,0.6
"347.1",0.467289383016728,0.00442891192927468,60,486,454,0.6
"146",0.483761062020053,0.0034194652647115,90,424,486,0.6
"139.1",0.498698912785033,0.00404854217208582,81,417,502,0.6
"383",0.490368129487389,0.00444688406171884,62,463,475,0.6
"217.2",0.499928472541318,0.00374793704507921,75,424,501,0.6
"383.1",0.490368129487389,0.00444688406171884,56,487,457,0.6
"124",0.478661631610754,0.00372940194818103,82,432,486,0.6
"112",0.502934483758862,0.00501750561484778,36,456,508,0.6
"54.2",0.495442563097447,0.00380297582607658,61,440,499,0.6
"125",0.515343647839414,0.00472483770798856,32,456,512,0.6
"173",0.480813753209511,0.00415862384232523,74,454,472,0.6
"107.1",0.480038185303958,0.00350037970736495,107,440,453,0.6
"365.1",0.475370510780846,0.00453363357786117,55,467,478,0.6
"395",0.447401726831249,0.0050629408064037,38,504,458,0.6
"265.1",0.499828915787165,0.0042743672871979,53,444,503,0.6
"325.1",0.47467010574753,0.00417643102256555,70,444,486,0.6
"108",0.492904655692675,0.00349372293372887,103,434,463,0.6
"160.1",0.486886737794823,0.00495661106839674,34,465,501,0.6
"424",0.494458454080664,0.00460101556479743,47,460,493,0.6
"137",0.494247488305748,0.00419787959105942,70,433,497,0.6
"357",0.496177153963526,0.00420823765900055,64,444,492,0.6
"322",0.474238667317801,0.00420376887999228,72,469,459,0.6
"108.1",0.492904655692675,0.00349372293372887,82,437,481,0.6
"41",0.486092677758204,0.00419551646137532,46,468,486,0.6
"436",0.47853564884907,0.00429635562542697,63,462,475,0.6
"179",0.475845536927287,0.00428711332856978,48,454,498,0.6
"260.1",0.471617226199022,0.00439190820968826,68,464,468,0.6
"133",0.48163486166734,0.00399058193314474,60,448,492,0.6
"356.1",0.471848235482807,0.00421862784478812,72,448,480,0.6
"201",0.50578310728932,0.00426763445999733,62,415,523,0.6
"40",0.493810363956449,0.00505727426354106,33,481,486,0.6
"11",0.486002798890207,0.00388068522681355,69,461,470,0.6
"431",0.485881940855562,0.00392254035688345,55,454,491,0.6
"246",0.494793392619913,0.0039540418376638,83,417,500,0.6
"320",0.491751746377595,0.00390049060524494,70,417,513,0.6
"265.2",0.499828915787165,0.0042743672871979,59,451,490,0.6
"47.1",0.481120448555805,0.00400839274646202,68,467,465,0.6
"300.1",0.47246601704247,0.00506032514294385,44,497,459,0.6
"164",0.494389926514514,0.00505199839070376,41,475,484,0.6
"119",0.481070070191154,0.00464715308023205,46,468,486,0.6
"326",0.492880684840584,0.00351471891366299,70,423,507,0.6
"404",0.476079611890423,0.0051249801697882,31,473,496,0.6
"142",0.481280818841555,0.00460144330650377,57,467,476,0.6
"100.1",0.496159922688212,0.00406754106255892,74,460,466,0.6
"296.1",0.504342595559046,0.00464624864051116,48,438,514,0.6
"434",0.464548648299959,0.00532913268332579,36,502,462,0.6
"202",0.476887803507968,0.0039918611497601,70,457,473,0.6
"165",0.477932225679609,0.00427429358161565,63,472,465,0.6
"138",0.461919892075431,0.00503249926000169,48,510,442,0.6
"185",0.47258252860044,0.00492643864579447,35,489,476,0.6
"260.2",0.471617226199022,0.00439190820968826,67,447,486,0.6
"112.1",0.502934483758862,0.00501750561484778,32,457,511,0.6
"173.1",0.480813753209511,0.00415862384232523,58,469,473,0.6
"30",0.476472418882695,0.00451299354633243,54,480,466,0.6
"232",0.471307354436242,0.00461216308173495,51,473,476,0.6
"250",0.489912258467043,0.00421993985760031,59,442,499,0.6
"420",0.488111661995981,0.00434887343695256,51,466,483,0.6
"335",0.468260885463388,0.00423074872999069,68,469,463,0.6
"27",0.487865747671247,0.00492696622653962,37,471,492,0.6
"142.1",0.481280818841555,0.00460144330650377,49,466,485,0.6
"388.1",0.497391582912675,0.00491296796424347,43,469,488,0.6
"265.3",0.499828915787165,0.0042743672871979,67,453,480,0.6
"357.1",0.496177153963526,0.00420823765900055,60,455,485,0.6
