"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"393",0.475549827791387,0.00469939457430884,57,484,459,0.5
"246",0.485222316723907,0.00604453150678955,22,477,501,0.5
"211",0.475864338886126,0.00459317640629974,49,483,468,0.5
"442",0.46828466553694,0.00524628009794705,28,495,477,0.5
"338",0.453310915494959,0.00413570420870247,66,500,434,0.5
"31",0.465243986504402,0.0064798029627538,18,514,468,0.5
"106",0.466430582686089,0.00530492099569486,33,481,486,0.5
"145",0.488934740384599,0.00593439599816184,23,489,488,0.5
"87",0.464705071946836,0.00543131856921091,34,491,475,0.5
"447",0.49433513183414,0.00519256918807202,36,475,489,0.5
"270",0.471614091170712,0.00523870924032407,39,495,466,0.5
"165",0.477800597316745,0.00548703351712267,37,480,483,0.5
"62",0.455460035315338,0.00650016493481302,19,558,423,0.5
"214",0.484877544149279,0.00536414981440946,28,476,496,0.5
"176",0.449996679641392,0.00534567284807686,31,528,441,0.5
"91",0.462201857810847,0.00500646241579555,37,494,469,0.5
"152",0.475284837300569,0.00539046752681635,36,497,467,0.5
"240",0.467420384621723,0.00518124593655783,40,515,445,0.5
"64",0.47788689834595,0.00550574697395647,30,517,453,0.5
"19",0.496411621362875,0.00525367297440163,31,459,510,0.5
"355",0.460458563865312,0.00556402406551107,21,494,485,0.5
"40",0.482097375837669,0.0056389966166731,29,499,472,0.5
"347",0.482972435397271,0.00463801052675207,46,479,475,0.5
"381",0.476400282137593,0.00681054247380206,13,482,505,0.5
"20",0.465040804350087,0.00462539569305838,41,493,466,0.5
"181",0.459314192984081,0.00539089374043584,38,491,471,0.5
"364",0.492487474271119,0.00521839926182194,32,489,479,0.5
"399",0.477111664813046,0.00428435220738703,54,476,470,0.5
"311",0.489160433504556,0.00445793152280207,50,493,457,0.5
"265",0.505043543896292,0.00481012320443412,45,454,501,0.5
"236",0.461654473454204,0.00591520178082477,34,514,452,0.5
"30",0.470324473406622,0.00502575392631972,38,481,481,0.5
"5",0.464179072443471,0.00576641454105026,25,526,449,0.5
"236.1",0.461654473454204,0.00591520178082477,34,508,458,0.5
"251",0.466241203974382,0.0059308212266752,25,538,437,0.5
"276",0.46803140057341,0.00551118499481084,30,508,462,0.5
"74",0.488509616860932,0.00514181309457015,30,491,479,0.5
"236.2",0.461654473454204,0.00591520178082477,33,508,459,0.5
"156",0.467698158222278,0.00514970864383819,36,494,470,0.5
"69",0.498903884812866,0.00501096104096927,32,472,496,0.5
"149",0.476050858804991,0.00537219522884638,30,516,454,0.5
"199",0.477399519655637,0.0054223442401057,33,491,476,0.5
"421",0.459089651415947,0.00580576318748903,24,512,464,0.5
"306",0.4638864832881,0.00589597351628793,18,515,467,0.5
"275",0.457690509240684,0.00609762082185394,26,517,457,0.5
"91.1",0.462201857810847,0.00500646241579555,48,506,446,0.5
"39",0.451531170309991,0.00584270503008254,29,535,436,0.5
"101",0.464121145697582,0.00625472927126628,25,545,430,0.5
"401",0.462225457076446,0.00487522186775483,34,502,464,0.5
"301",0.473640163483479,0.00583165157454567,26,508,466,0.5
"369",0.461200577994631,0.00541584065505377,32,504,464,0.5
"53",0.496100518201405,0.00474511509172626,57,432,511,0.5
"55",0.47254235886275,0.00559978535115274,28,497,475,0.5
"238",0.484289458905803,0.00604748794720661,20,480,500,0.5
"297",0.484625978829349,0.00548303765535151,36,482,482,0.5
"46",0.469732311090309,0.00540598791016658,31,528,441,0.5
"132",0.482677057117867,0.00518679186715451,36,503,461,0.5
"316",0.47098793799622,0.00535890327355572,32,502,466,0.5
"423",0.462823841316713,0.00615737272067412,24,488,488,0.5
"90",0.478986380627441,0.00567936581096576,30,482,488,0.5
"394",0.479777866944125,0.00579014140617734,32,479,489,0.5
"314",0.477882672985363,0.00673657310712076,7,493,500,0.5
"54",0.482866634365176,0.00512836174340306,30,479,491,0.5
"163",0.477356321832027,0.00487149262418467,45,498,457,0.5
"309",0.477852659916019,0.00621991023531808,19,466,515,0.5
"398",0.465868464901829,0.00559189866257564,28,496,476,0.5
"375",0.467610606422018,0.00509913567246383,31,520,449,0.5
"412",0.474125302924247,0.00519265175649044,45,501,454,0.5
"361",0.487611396593269,0.00572459715050866,38,486,476,0.5
"229",0.472660319168095,0.00573552375689608,20,511,469,0.5
"80",0.463531511949182,0.00502047298548867,52,471,477,0.5
"425",0.442147344719277,0.00579166988915886,20,529,451,0.5
"119",0.474268183449629,0.00567321876693523,29,488,483,0.5
"188",0.48367401087762,0.00481078464353256,42,481,477,0.5
"223",0.468805355951689,0.0044931412843697,44,461,495,0.5
"408",0.481364513811216,0.00438390390546451,51,466,483,0.5
"230",0.469907785785623,0.00541077631982371,40,498,462,0.5
"432",0.478372133443526,0.00595257030716387,30,525,445,0.5
"181.1",0.459314192984081,0.00539089374043584,30,478,492,0.5
"142",0.472020943033286,0.00572756935262543,39,526,435,0.5
"424",0.444865731081595,0.0063221173106635,20,488,492,0.5
"90.1",0.478986380627441,0.00567936581096576,28,465,507,0.5
"292",0.460298072833908,0.00532018454336478,36,518,446,0.5
"411",0.492316116743398,0.00500232051419031,30,478,492,0.5
"319",0.461180537180402,0.00597958223047875,35,501,464,0.5
"97",0.489550680785339,0.00561385124823972,34,459,507,0.5
"100",0.482289722573306,0.00522218747481123,46,498,456,0.5
"351",0.468602444482582,0.00492385537958232,26,494,480,0.5
"288",0.494568426390697,0.00420826201226097,40,469,491,0.5
"68",0.482946273881014,0.00545798160737706,25,532,443,0.5
"299",0.472339041450115,0.00446823175500047,47,471,482,0.5
"303",0.453998543030526,0.00450667768235431,49,483,468,0.5
"243",0.493337261838938,0.00518543973918172,33,488,479,0.5
"57",0.498100944818797,0.00550249695991603,29,471,500,0.5
"142.1",0.472020943033286,0.00572756935262543,35,491,474,0.5
"373",0.479855770568385,0.00580747475196077,20,479,501,0.5
"232",0.474894179530697,0.00555113259796067,37,475,488,0.5
"317",0.477806488806326,0.00488242859315557,46,488,466,0.5
"250",0.478524709748362,0.00566473273546105,30,505,465,0.5
"307",0.48164736438076,0.00575191403561325,22,483,495,0.5
"110",0.469715877862992,0.00500103288360597,33,499,468,0.5
"57.1",0.498100944818797,0.00550249695991603,27,462,511,0.5
"188.1",0.48367401087762,0.00481078464353256,36,443,521,0.5
"333",0.477681573732968,0.0048373056832992,54,476,470,0.5
"259",0.438395951011141,0.00640809257833501,14,545,441,0.5
"44",0.460079512399198,0.00650632704693793,21,493,486,0.5
"291",0.464611514224359,0.00586682166057824,23,517,460,0.5
"101.1",0.464121145697582,0.00625472927126628,18,521,461,0.5
"450",0.449492740644988,0.00594489658098078,32,513,455,0.5
"286",0.472910085533778,0.00533668113324227,24,509,467,0.5
"261",0.481244952171392,0.00591093883495433,20,497,483,0.5
"157",0.484926004436414,0.00546215123242124,28,480,492,0.5
"295",0.457202546911732,0.00483311223343369,43,527,430,0.5
"6",0.45962365581046,0.0051051672166495,45,516,439,0.5
"109",0.475630379112547,0.00583532375887023,17,478,505,0.5
"19.1",0.496411621362875,0.00525367297440163,37,440,523,0.5
"237",0.472556967851187,0.00546755064946045,25,481,494,0.5
"96",0.48827982315666,0.00497643422177295,43,473,484,0.5
"76",0.474934332998384,0.00598157975196486,26,494,480,0.5
"172",0.470689624899974,0.00528777243511825,35,479,486,0.5
"437",0.463595793607321,0.00587487237819638,29,508,463,0.5
"427",0.457105005021452,0.00653383884024765,16,515,469,0.5
"445",0.500338484107197,0.00477477972171292,47,472,481,0.5
"264",0.465209763764081,0.00545639619407502,33,515,452,0.5
"180",0.458492467767863,0.00614807563083173,37,510,453,0.5
"197",0.463390282189395,0.00544185589664332,35,495,470,0.5
"56",0.485590529184039,0.00529197475860834,46,478,476,0.5
