   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.6020703 0.5521354 0.0241556750 0.04836444    0.30   0.16      0.54
2  0.4781250 0.4092022 0.0115125750 0.78687851    0.37   0.20      0.43
3  0.5232031 0.4947901 0.0112522114 0.96867522    0.36   0.16      0.48
4  0.6083984 0.5982146 0.0106797768 0.90838174    0.30   0.13      0.57
5  0.6185156 0.3948376 0.0406800902 0.04804010    0.30   0.20      0.50
6  0.6793359 0.4628495 0.0699208127 0.02381646    0.17   0.30      0.53
7  0.6071484 0.5470123 0.0383085583 0.60178656    0.19   0.31      0.50
8  0.4516016 0.2042640 0.0361284991 0.03392963    0.40   0.30      0.30
9  0.4156250 0.3451128 0.0008283125 0.55246297    0.58   0.01      0.41
10 0.5158203 0.4159517 0.0296336797 0.34421750    0.27   0.33      0.40
