   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.5461719 0.4639382 0.01363558 0.464415692    0.35   0.15      0.50
2  0.5957031 0.4917823 0.01791422 0.862327818    0.24   0.22      0.54
3  0.5319141 0.3183268 0.03355222 0.007133506    0.31   0.22      0.47
4  0.6495703 0.4453367 0.04066999 0.345536930    0.14   0.36      0.50
5  0.7271875 0.6218067 0.04362714 0.180234002    0.15   0.25      0.60
6  0.5817578 0.5806952 0.01001973 0.224479833    0.34   0.12      0.54
7  0.3786328 0.3495556 0.00757214 0.534548075    0.53   0.13      0.34
8  0.4855469 0.4034958 0.03104528 0.302346115    0.29   0.36      0.35
9  0.6905469 0.5831804 0.04010699 0.394157788    0.11   0.31      0.58
10 0.4950391 0.4459493 0.01007794 0.046778883    0.46   0.09      0.45
