   prop.aneu  prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.8241406 0.12316913 0.17320822 0.98504104    0.00   0.59      0.41
2  0.7568750 0.27582420 0.11079467 0.87880935    0.00   0.57      0.43
3  0.5668750 0.47681520 0.03661164 0.80558256    0.14   0.45      0.41
4  0.8215625 0.06718318 0.17932988 0.33929118    0.00   0.58      0.42
5  0.7489453 0.28524029 0.12426317 0.45119521    0.00   0.57      0.43
6  0.7791016 0.11116917 0.16176461 0.04670122    0.02   0.54      0.44
7  0.8163672 0.03411815 0.19215677 0.96781394    0.00   0.59      0.41
8  0.6823828 0.36705717 0.07317522 0.29952221    0.02   0.56      0.42
9  0.8035156 0.23058892 0.15479441 0.96707728    0.00   0.56      0.44
10 0.6194141 0.37532253 0.06050277 0.33071332    0.15   0.44      0.41
