   prop.aneu prob.meio   prob.mito   dispersal euploid mosaic aneuploid
1  0.6340234 0.4177789 0.057824380 0.070238701    0.22   0.32      0.46
2  0.4339453 0.2989272 0.020773906 0.417123555    0.36   0.30      0.34
3  0.5670703 0.4224233 0.004885704 0.433188675    0.43   0.02      0.55
4  0.5296094 0.5215397 0.021406823 0.009467919    0.45   0.10      0.45
5  0.4494141 0.4072490 0.005162585 0.080495112    0.49   0.10      0.41
6  0.5215234 0.5701083 0.006595860 0.636477622    0.44   0.07      0.49
7  0.5677344 0.4548024 0.029663825 0.017506139    0.34   0.18      0.48
8  0.6023437 0.4931323 0.040637237 0.427591917    0.19   0.37      0.44
9  0.5737500 0.5474971 0.026623619 0.828635029    0.17   0.37      0.46
10 0.5533594 0.4257642 0.012024584 0.616746934    0.31   0.21      0.48
