   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.5437109 0.4078692 0.0275611859 0.06823055    0.35   0.20      0.45
2  0.3545313 0.3049924 0.0092878232 0.45428284    0.53   0.17      0.30
3  0.4183203 0.2758758 0.0192866276 0.72816282    0.37   0.30      0.33
4  0.4618750 0.3729901 0.0144454467 0.89528984    0.33   0.27      0.40
5  0.4335938 0.3544951 0.0111608873 0.26453041    0.49   0.12      0.39
6  0.4863672 0.3994772 0.0130754225 0.44732855    0.37   0.20      0.43
7  0.3462891 0.2649771 0.0190669408 0.17859235    0.53   0.22      0.25
8  0.5722656 0.6517502 0.0007630719 0.63755215    0.43   0.00      0.57
9  0.5642578 0.5534240 0.0237338082 0.25068942    0.24   0.29      0.47
10 0.3600000 0.3464621 0.0144408441 0.48115654    0.50   0.22      0.28
