   prop.aneu  prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.8123828 0.04784294 0.17510130 0.40858185    0.00   0.56      0.44
2  0.7402344 0.27926507 0.14190348 0.07966419    0.03   0.54      0.43
3  0.7408594 0.44163669 0.10630026 0.51485849    0.01   0.56      0.43
4  0.6013281 0.42067486 0.06090298 0.08925124    0.27   0.30      0.43
5  0.7944922 0.14022162 0.16364553 0.80159239    0.01   0.58      0.41
6  0.6454297 0.40740520 0.06431662 0.06769413    0.17   0.39      0.44
7  0.7676563 0.28930335 0.13667152 0.39159904    0.01   0.55      0.44
8  0.5662500 0.44600172 0.03955177 0.05655587    0.30   0.28      0.42
9  0.8341016 0.06732469 0.19235871 0.65717867    0.00   0.57      0.43
10 0.7743359 0.25105572 0.13962115 0.21620088    0.00   0.57      0.43
