   prop.aneu prob.meio   prob.mito    dispersal euploid mosaic aneuploid
1  0.5187891 0.4015085 0.033341008 0.0515764472    0.32   0.31      0.37
2  0.4278125 0.2911429 0.025126527 0.0648145103    0.39   0.28      0.33
3  0.5796875 0.4814827 0.031028231 0.3803859092    0.22   0.29      0.49
4  0.3521484 0.3468610 0.008011633 0.6219055662    0.53   0.15      0.32
5  0.6344141 0.4702872 0.032539665 0.0724648559    0.25   0.22      0.53
6  0.6125391 0.4920083 0.023020153 0.8200709501    0.21   0.26      0.53
7  0.4479297 0.3465010 0.028200194 0.1204293566    0.40   0.28      0.32
8  0.5501172 0.4816562 0.015718979 0.1495258489    0.35   0.15      0.50
9  0.3384375 0.2640650 0.008124253 0.7978935444    0.51   0.20      0.29
10 0.4394922 0.3873241 0.005183919 0.0007842425    0.50   0.07      0.43
