   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6217969 0.5692861 0.030352341 0.86314419    0.14   0.35      0.51
2  0.6531250 0.5909606 0.029993563 0.60773918    0.13   0.31      0.56
3  0.6173437 0.5511061 0.009708108 0.88703132    0.32   0.09      0.59
4  0.4151953 0.3046101 0.013405212 0.31641015    0.49   0.16      0.35
5  0.6473437 0.5771769 0.011496368 0.50536340    0.22   0.18      0.60
6  0.4205469 0.3079780 0.010478721 0.75163270    0.41   0.22      0.37
7  0.3896875 0.2302527 0.015688997 0.72607018    0.40   0.29      0.31
8  0.5057812 0.3330371 0.028760172 0.08971268    0.35   0.26      0.39
9  0.6695703 0.4233884 0.071624485 0.02251385    0.25   0.28      0.47
10 0.6195312 0.5663282 0.039545609 0.44230704    0.20   0.32      0.48
