   prop.aneu prob.meio   prob.mito    dispersal euploid mosaic aneuploid
1  0.5299219 0.4109736 0.022034337 0.3310714555    0.36   0.21      0.43
2  0.4487109 0.3493034 0.023145349 0.0859754898    0.39   0.24      0.37
3  0.5311328 0.4563848 0.019013286 0.4708313465    0.29   0.26      0.45
4  0.5169141 0.4188887 0.018715645 0.0113228816    0.42   0.14      0.44
5  0.5531250 0.3879295 0.021184016 0.4117414916    0.25   0.28      0.47
6  0.6758203 0.5458332 0.044485482 0.1644977648    0.21   0.24      0.55
7  0.4720703 0.3762779 0.037238113 0.1257703591    0.36   0.30      0.34
8  0.6384766 0.4945147 0.034866127 0.0001858128    0.32   0.12      0.56
9  0.4882031 0.4597532 0.019268759 0.5011258600    0.28   0.32      0.40
10 0.4864453 0.4301859 0.006143776 0.7551270605    0.43   0.11      0.46
