   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.5860156 0.5497603 0.02301126 0.72439369    0.27   0.21      0.52
2  0.6219531 0.5601362 0.02552464 0.42559784    0.27   0.20      0.53
3  0.5725781 0.4487670 0.01502133 0.45194672    0.31   0.18      0.51
4  0.3848437 0.3137149 0.01416995 0.96108644    0.40   0.28      0.32
5  0.4260547 0.2803701 0.02661785 0.45147050    0.32   0.38      0.30
6  0.4350781 0.2396114 0.03281326 0.04474088    0.43   0.29      0.28
7  0.5310938 0.5343772 0.02128768 0.29157595    0.29   0.26      0.45
8  0.5062500 0.4664877 0.01647237 0.56261376    0.35   0.20      0.45
9  0.5469531 0.3814915 0.02378707 0.04583183    0.38   0.17      0.45
10 0.3111719 0.3051723 0.01348672 0.43472191    0.55   0.20      0.25
