   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5042188 0.4137640 0.01850677 0.1892114    0.38   0.20      0.42
2  0.6563281 0.4462079 0.05483432 0.1192439    0.16   0.31      0.53
3  0.4239844 0.3253381 0.01069165 0.7963610    0.43   0.20      0.37
4  0.6536328 0.5360779 0.02217380 0.9702080    0.14   0.27      0.59
5  0.6712500 0.4926297 0.04438923 0.1378558    0.20   0.26      0.54
6  0.6669922 0.5747530 0.03953382 0.4565300    0.17   0.29      0.54
7  0.6131250 0.3958519 0.05541825 0.1069600    0.26   0.29      0.45
8  0.3937109 0.2635592 0.02795790 0.1790981    0.46   0.28      0.26
9  0.3688281 0.3378663 0.01523908 0.5430351    0.43   0.29      0.28
10 0.5597266 0.4164277 0.02634411 0.6448450    0.25   0.30      0.45
