   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.6028125 0.4714044 0.0343985285 0.13439812    0.31   0.19      0.50
2  0.3641016 0.3573800 0.0095814785 0.22309175    0.50   0.19      0.31
3  0.3242969 0.2509751 0.0083766971 0.46016023    0.54   0.18      0.28
4  0.6644531 0.3206773 0.0789660213 0.02370083    0.19   0.40      0.41
5  0.4396875 0.2981804 0.0370570873 0.19112075    0.33   0.39      0.28
6  0.4111719 0.4054283 0.0040645897 0.78502554    0.53   0.08      0.39
7  0.6662891 0.6351964 0.0135079650 0.68895799    0.25   0.13      0.62
8  0.5601563 0.5302772 0.0001846398 0.65778001    0.44   0.00      0.56
9  0.4476562 0.3707119 0.0270496020 0.73886451    0.27   0.41      0.32
10 0.6502734 0.5764846 0.0153631920 0.83485228    0.25   0.14      0.61
