   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.6426172 0.6215400 0.020702279 0.8028305    0.18   0.25      0.57
2  0.6551953 0.4772854 0.040250064 0.1679325    0.22   0.24      0.54
3  0.5330078 0.5697149 0.005153373 0.8538228    0.40   0.09      0.51
4  0.6362109 0.4811489 0.025191555 0.3139047    0.17   0.25      0.58
5  0.4230078 0.3432691 0.018837816 0.8586800    0.37   0.29      0.34
6  0.6259766 0.5871617 0.014647509 0.2844961    0.25   0.17      0.58
7  0.5474609 0.5320580 0.009110449 0.9111567    0.30   0.19      0.51
8  0.3474219 0.3203020 0.006322213 0.5149003    0.52   0.17      0.31
9  0.5828906 0.5232317 0.019212962 0.7905440    0.24   0.25      0.51
10 0.6789844 0.6684714 0.015467985 0.9789329    0.22   0.14      0.64
