   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4672656 0.4980021 0.001922074 0.32868249    0.53   0.01      0.46
2  0.5457812 0.5014149 0.005289753 0.86323640    0.40   0.08      0.52
3  0.4887891 0.3968511 0.020761418 0.60756928    0.31   0.27      0.42
4  0.4757031 0.2909887 0.035142380 0.57321471    0.29   0.39      0.32
5  0.5486719 0.4691848 0.001927283 0.36258722    0.44   0.02      0.54
6  0.7393750 0.4774309 0.085641998 0.00958314    0.21   0.22      0.57
7  0.4674609 0.4822924 0.009055529 0.73967753    0.43   0.14      0.43
8  0.6408594 0.6065942 0.010938903 0.49885598    0.32   0.07      0.61
9  0.5977734 0.4114886 0.030092692 0.59914904    0.22   0.27      0.51
10 0.5570703 0.5910099 0.006527106 0.47110361    0.41   0.06      0.53
