   prop.aneu prob.meio  prob.mito  dispersal euploid mosaic aneuploid
1  0.3554297 0.2482414 0.02384096 0.13337423    0.43   0.35      0.22
2  0.4489844 0.3381865 0.01492060 0.47983969    0.39   0.25      0.36
3  0.6805078 0.5872441 0.01251218 0.32707563    0.22   0.15      0.63
4  0.6132812 0.4968654 0.04444296 0.31104253    0.19   0.35      0.46
5  0.6580859 0.6144839 0.03556643 0.48971187    0.17   0.28      0.55
6  0.3035156 0.2328696 0.01259146 0.96734951    0.48   0.30      0.22
7  0.3070703 0.3609756 0.01030198 0.41525198    0.61   0.13      0.26
8  0.6069141 0.3822692 0.05728398 0.13832629    0.19   0.38      0.43
9  0.5954687 0.4018949 0.05466083 0.05061572    0.21   0.33      0.46
10 0.5936719 0.3214957 0.06097015 0.09442722    0.22   0.39      0.39
