"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"82",0.201879835535338,0.493681171754535,0,243,757,0.7
"78",0.379078514346727,0.783839170374997,0,0,1000,0.7
"95",0.431804438943509,0.986340526191052,0,0,1000,0.7
"54",0.348015786874623,0.865425436001713,0,0,1000,0.7
"47",0.518346694986103,0.561353721418418,0,73,927,0.7
"48",0.665874559812253,0.71045217038565,0,4,996,0.7
"68",0.447021142273443,0.919875517588807,0,0,1000,0.7
"39",0.795340712378654,0.76551356250958,0,1,999,0.7
"99",0.383842739996209,0.726663165636956,0,4,996,0.7
"90",0.830548746780935,0.583353970754426,0,22,978,0.7
"88",0.730340228074342,0.752206032609569,0,1,999,0.7
"14",0.625294067135546,0.00764419494895264,8,395,597,0.7
"34",0.989149216818514,0.457131240283489,0,5,995,0.7
"10",0.342863318353116,0.0139996343335939,2,662,336,0.7
"44",0.124727119403905,0.65295453119132,0,41,959,0.7
"60",0.618571784370557,0.499205173357264,0,110,890,0.7
"10.1",0.342863318353116,0.0139996343335939,0,666,334,0.7
"56",0.273084643163614,0.590937637215743,0,75,925,0.7
"82.1",0.201879835535338,0.493681171754535,0,279,721,0.7
"24",0.551523458082106,0.0194469266885212,0,449,551,0.7
"48.1",0.665874559812253,0.71045217038565,0,1,999,0.7
"2",0.101236447494581,0.00504011973633733,71,824,105,0.7
"14.1",0.625294067135546,0.00764419494895264,11,367,622,0.7
"66",0.762855319661823,0.37450862744022,0,170,830,0.7
"25",0.781403050185181,0.0221527977252845,0,224,776,0.7
"3",0.139688579758567,0.00315508698285161,173,693,134,0.7
"46",0.776449703910621,0.778714679151308,0,0,1000,0.7
"56.1",0.273084643163614,0.590937637215743,0,61,939,0.7
"22",0.355809674735647,0.019791887056781,0,658,342,0.7
"45",0.695468818189295,0.0383731079096123,0,330,670,0.7
"63",0.597702401563059,0.740495489193003,0,1,999,0.7
"42",0.506616185264727,0.876998473375242,0,0,1000,0.7
"35",0.879927107530971,0.837692954832794,0,0,1000,0.7
"23",0.167748564278658,0.0206956404995691,0,847,153,0.7
"36",0.265498001608783,0.785478021920488,0,2,998,0.7
"80",0.685704644086603,0.582597784666046,0,29,971,0.7
"35.1",0.879927107530971,0.837692954832794,0,0,1000,0.7
"91",0.649331273042086,0.737077529068346,0,1,999,0.7
"68.1",0.447021142273443,0.919875517588807,0,0,1000,0.7
"56.2",0.273084643163614,0.590937637215743,0,70,930,0.7
"84",0.828245069076461,0.448371214724349,0,72,928,0.7
"69",0.555134932331732,0.812198661574422,0,1,999,0.7
"69.1",0.555134932331732,0.812198661574422,0,0,1000,0.7
"96",0.703473842005894,0.830058616869957,0,0,1000,0.7
"18",0.375948348677262,0.0105002037873356,4,633,363,0.7
"61",0.159945982438438,0.958484127600416,0,0,1000,0.7
"93",0.375324854410461,0.897453988814516,0,0,1000,0.7
"52",0.713886852435215,0.716591655585767,0,3,997,0.7
"10.2",0.342863318353116,0.0139996343335939,0,672,328,0.7
"89",0.375858632990371,0.442951445898355,0,288,712,0.7
"50",0.413036684086578,0.96484457538949,0,0,1000,0.7
"64",0.282138340245064,0.799180441984649,0,1,999,0.7
"74",0.28792485424292,0.814749861653997,0,0,1000,0.7
"41",0.790466180398311,0.522149134449727,0,60,940,0.7
"1",0.231225628464703,0.00137769106541026,382,375,243,0.7
"99.1",0.383842739996209,0.726663165636956,0,2,998,0.7
"52.1",0.713886852435215,0.716591655585767,0,2,998,0.7
"98",0.591869638286444,0.598613753962512,0,29,971,0.7
"65",0.431701554388591,0.702115194917732,0,7,993,0.7
"99.2",0.383842739996209,0.726663165636956,0,8,992,0.7
"3.1",0.139688579758567,0.00315508698285161,181,678,141,0.7
"80.1",0.685704644086603,0.582597784666046,0,29,971,0.7
"87",0.801105705973921,0.856306844121266,0,0,1000,0.7
"88.1",0.730340228074342,0.752206032609569,0,0,1000,0.7
"41.1",0.790466180398311,0.522149134449727,0,55,945,0.7
"47.1",0.518346694986103,0.561353721418418,0,74,926,0.7
"80.2",0.685704644086603,0.582597784666046,0,35,965,0.7
"74.1",0.28792485424292,0.814749861653997,0,0,1000,0.7
"13",0.423154909828808,0.0103311501828124,2,587,411,0.7
"10.3",0.342863318353116,0.0139996343335939,1,684,315,0.7
"4",0.276556266561383,0.00195992649765685,266,438,296,0.7
"83",0.305694964046421,0.611652633400185,0,50,950,0.7
"63.1",0.597702401563059,0.740495489193003,0,2,998,0.7
"50.1",0.413036684086578,0.96484457538949,0,0,1000,0.7
"55",0.920677652859029,0.653454535900613,0,3,997,0.7
"37",0.125288281961904,0.841869504172761,0,0,1000,0.7
"90.1",0.830548746780935,0.583353970754426,0,23,977,0.7
"4.1",0.276556266561383,0.00195992649765685,244,478,278,0.7
"23.1",0.167748564278658,0.0206956404995691,0,813,187,0.7
"25.1",0.781403050185181,0.0221527977252845,0,225,775,0.7
"44.1",0.124727119403905,0.65295453119132,0,27,973,0.7
"98.1",0.591869638286444,0.598613753962512,0,38,962,0.7
"27",0.668018569343886,0.0207489077101296,0,356,644,0.7
"49",0.80793293148127,0.917643644799051,0,0,1000,0.7
"93.1",0.375324854410461,0.897453988814516,0,0,1000,0.7
"23.2",0.167748564278658,0.0206956404995691,0,825,175,0.7
"14.2",0.625294067135546,0.00764419494895264,10,340,650,0.7
"29",0.330788866495884,0.697405502873584,0,6,994,0.7
"53",0.523567281535361,0.711507010152563,0,1,999,0.7
"11",0.680520264493963,0.00654055037251522,11,314,675,0.7
"43",0.492701519241794,0.854439460055985,0,0,1000,0.7
"1.1",0.231225628464703,0.00137769106541026,384,394,222,0.7
"58",0.369527972646524,0.74733294382597,0,3,997,0.7
"35.2",0.879927107530971,0.837692954832794,0,0,1000,0.7
"14.3",0.625294067135546,0.00764419494895264,8,361,631,0.7
"35.3",0.879927107530971,0.837692954832794,0,0,1000,0.7
"88.2",0.730340228074342,0.752206032609569,0,0,1000,0.7
"46.1",0.776449703910621,0.778714679151308,0,1,999,0.7
"10.4",0.342863318353116,0.0139996343335939,1,654,345,0.7
"41.2",0.790466180398311,0.522149134449727,0,53,947,0.7
"64.1",0.282138340245064,0.799180441984649,0,0,1000,0.7
"76",0.527514449578525,0.409569332063315,0,283,717,0.7
"18.1",0.375948348677262,0.0105002037873356,3,621,376,0.7
"3.2",0.139688579758567,0.00315508698285161,178,662,160,0.7
"24.1",0.551523458082106,0.0194469266885212,0,455,545,0.7
"22.1",0.355809674735647,0.019791887056781,0,639,361,0.7
"6",0.127641194213103,0.00947118665171275,12,852,136,0.7
"26",0.933220756233416,0.660539956421735,0,1,999,0.7
"92",0.494906005494455,0.701473678884639,0,7,993,0.7
"49.1",0.80793293148127,0.917643644799051,0,0,1000,0.7
"73",0.433391215846245,0.705708890456503,0,4,996,0.7
"49.2",0.80793293148127,0.917643644799051,0,0,1000,0.7
